date,service_name,category,quantity,price,revenue
3/17/26,Follow-up Consultation,Consultation,1,350,350
3/17/26,Follow-up Consultation,Consultation,1,350,350
3/17/26,General Consultation / Check-up,Consultation,1,400,400
3/17/26,General Consultation / Check-up,Consultation,1,400,400
3/17/26,Full Grooming,Grooming,1,900,900
3/17/26,Full Grooming,Grooming,1,900,900
3/17/26,Basic Grooming,Grooming,1,600,600
3/17/26,Basic Grooming,Grooming,1,600,600
3/17/26,Full Grooming,Grooming,1,900,900
3/17/26,Full Grooming,Grooming,1,900,900
3/17/26,Full Grooming,Grooming,1,900,900
3/17/26,Basic Grooming,Grooming,1,600,600
3/17/26,Full Grooming,Grooming,1,900,900
3/17/26,Basic Grooming,Grooming,1,600,600
3/17/26,Anti-Rabies Vaccine,Vaccination,1,500,500
3/17/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
3/17/26,General Laboratory Service,Laboratory,1,800,800
3/17/26,General Laboratory Service,Laboratory,1,800,800
3/17/26,Blood Test,Laboratory,1,900,900
3/17/26,Blood Test,Laboratory,1,900,900
3/17/26,Tick and Flea Treatment,Others,1,450,450
3/17/26,Tick and Flea Treatment,Others,1,450,450
3/17/26,Tick and Flea Treatment,Others,1,450,450
3/18/26,General Consultation / Check-up,Consultation,1,400,400
3/18/26,Follow-up Consultation,Consultation,1,350,350
3/18/26,Follow-up Consultation,Consultation,1,350,350
3/18/26,General Consultation / Check-up,Consultation,1,400,400
3/18/26,General Consultation / Check-up,Consultation,1,400,400
3/18/26,General Consultation / Check-up,Consultation,1,400,400
3/18/26,Follow-up Consultation,Consultation,1,350,350
3/18/26,Follow-up Consultation,Consultation,1,350,350
3/18/26,General Consultation / Check-up,Consultation,1,400,400
3/18/26,Full Grooming,Grooming,1,900,900
3/18/26,Basic Grooming,Grooming,1,600,600
3/18/26,Full Grooming,Grooming,1,900,900
3/18/26,Full Grooming,Grooming,1,900,900
3/18/26,Basic Grooming,Grooming,1,600,600
3/18/26,Basic Grooming,Grooming,1,600,600
3/18/26,Basic Grooming,Grooming,1,600,600
3/18/26,Full Grooming,Grooming,1,900,900
3/18/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
3/18/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/18/26,Blood Test,Laboratory,1,900,900
3/18/26,Blood Test,Laboratory,1,900,900
3/18/26,General Laboratory Service,Laboratory,1,800,800
3/18/26,General Laboratory Service,Laboratory,1,800,800
3/18/26,Tick and Flea Treatment,Others,1,450,450
3/18/26,Tick and Flea Treatment,Others,1,450,450
3/19/26,General Consultation / Check-up,Consultation,1,400,400
3/19/26,General Consultation / Check-up,Consultation,1,400,400
3/19/26,General Consultation / Check-up,Consultation,1,400,400
3/19/26,General Consultation / Check-up,Consultation,1,400,400
3/19/26,General Consultation / Check-up,Consultation,1,400,400
3/19/26,Follow-up Consultation,Consultation,1,350,350
3/19/26,Follow-up Consultation,Consultation,1,350,350
3/19/26,Basic Grooming,Grooming,1,600,600
3/19/26,Full Grooming,Grooming,1,900,900
3/19/26,Basic Grooming,Grooming,1,600,600
3/19/26,Full Grooming,Grooming,1,900,900
3/19/26,Basic Grooming,Grooming,1,600,600
3/19/26,Anti-Rabies Vaccine,Vaccination,1,500,500
3/19/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/19/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
3/19/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
3/19/26,Blood Test,Laboratory,1,900,900
3/19/26,Blood Test,Laboratory,1,900,900
3/19/26,Tick and Flea Treatment,Others,1,450,450
3/19/26,Tick and Flea Treatment,Others,1,450,450
3/20/26,General Consultation / Check-up,Consultation,1,400,400
3/20/26,General Consultation / Check-up,Consultation,1,400,400
3/20/26,General Consultation / Check-up,Consultation,1,400,400
3/20/26,Follow-up Consultation,Consultation,1,350,350
3/20/26,Follow-up Consultation,Consultation,1,350,350
3/20/26,General Consultation / Check-up,Consultation,1,400,400
3/20/26,General Consultation / Check-up,Consultation,1,400,400
3/20/26,Full Grooming,Grooming,1,900,900
3/20/26,Basic Grooming,Grooming,1,600,600
3/20/26,Full Grooming,Grooming,1,900,900
3/20/26,Full Grooming,Grooming,1,900,900
3/20/26,Basic Grooming,Grooming,1,600,600
3/20/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/20/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/20/26,Blood Test,Laboratory,1,900,900
3/20/26,Blood Test,Laboratory,1,900,900
3/20/26,Blood Test,Laboratory,1,900,900
3/20/26,Blood Test,Laboratory,1,900,900
3/20/26,Blood Test,Laboratory,1,900,900
3/20/26,Deworming,Others,1,350,350
3/20/26,Tick and Flea Treatment,Others,1,450,450
3/21/26,General Consultation / Check-up,Consultation,1,400,400
3/21/26,Follow-up Consultation,Consultation,1,350,350
3/21/26,General Consultation / Check-up,Consultation,1,400,400
3/21/26,General Consultation / Check-up,Consultation,1,400,400
3/21/26,General Consultation / Check-up,Consultation,1,400,400
3/21/26,General Consultation / Check-up,Consultation,1,400,400
3/21/26,Follow-up Consultation,Consultation,1,350,350
3/21/26,Full Grooming,Grooming,1,900,900
3/21/26,Full Grooming,Grooming,1,900,900
3/21/26,Basic Grooming,Grooming,1,600,600
3/21/26,Basic Grooming,Grooming,1,600,600
3/21/26,Full Grooming,Grooming,1,900,900
3/21/26,Full Grooming,Grooming,1,900,900
3/21/26,Basic Grooming,Grooming,1,600,600
3/21/26,Full Grooming,Grooming,1,900,900
3/21/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/21/26,Anti-Rabies Vaccine,Vaccination,1,500,500
3/21/26,Blood Test,Laboratory,1,900,900
3/21/26,General Laboratory Service,Laboratory,1,800,800
3/21/26,Deworming,Others,1,350,350
3/21/26,Deworming,Others,1,350,350
3/21/26,Deworming,Others,1,350,350
3/22/26,General Consultation / Check-up,Consultation,1,400,400
3/22/26,Follow-up Consultation,Consultation,1,350,350
3/22/26,General Consultation / Check-up,Consultation,1,400,400
3/22/26,General Consultation / Check-up,Consultation,1,400,400
3/22/26,General Consultation / Check-up,Consultation,1,400,400
3/22/26,Follow-up Consultation,Consultation,1,350,350
3/22/26,Follow-up Consultation,Consultation,1,350,350
3/22/26,General Consultation / Check-up,Consultation,1,400,400
3/22/26,General Consultation / Check-up,Consultation,1,400,400
3/22/26,General Consultation / Check-up,Consultation,1,400,400
3/22/26,General Consultation / Check-up,Consultation,1,400,400
3/22/26,Full Grooming,Grooming,1,900,900
3/22/26,Basic Grooming,Grooming,1,600,600
3/22/26,Full Grooming,Grooming,1,900,900
3/22/26,Full Grooming,Grooming,1,900,900
3/22/26,Basic Grooming,Grooming,1,600,600
3/22/26,Full Grooming,Grooming,1,900,900
3/22/26,Basic Grooming,Grooming,1,600,600
3/22/26,Basic Grooming,Grooming,1,600,600
3/22/26,Full Grooming,Grooming,1,900,900
3/22/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
3/22/26,Anti-Rabies Vaccine,Vaccination,1,500,500
3/22/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/22/26,Blood Test,Laboratory,1,900,900
3/22/26,Blood Test,Laboratory,1,900,900
3/22/26,General Laboratory Service,Laboratory,1,800,800
3/22/26,Tick and Flea Treatment,Others,1,450,450
3/22/26,Tick and Flea Treatment,Others,1,450,450
3/22/26,Tick and Flea Treatment,Others,1,450,450
3/22/26,Tick and Flea Treatment,Others,1,450,450
3/23/26,Follow-up Consultation,Consultation,1,350,350
3/23/26,Follow-up Consultation,Consultation,1,350,350
3/23/26,General Consultation / Check-up,Consultation,1,400,400
3/23/26,Follow-up Consultation,Consultation,1,350,350
3/23/26,General Consultation / Check-up,Consultation,1,400,400
3/23/26,General Consultation / Check-up,Consultation,1,400,400
3/23/26,Follow-up Consultation,Consultation,1,350,350
3/23/26,General Consultation / Check-up,Consultation,1,400,400
3/23/26,Basic Grooming,Grooming,1,600,600
3/23/26,Full Grooming,Grooming,1,900,900
3/23/26,Full Grooming,Grooming,1,900,900
3/23/26,Basic Grooming,Grooming,1,600,600
3/23/26,Full Grooming,Grooming,1,900,900
3/23/26,Basic Grooming,Grooming,1,600,600
3/23/26,Full Grooming,Grooming,1,900,900
3/23/26,Basic Grooming,Grooming,1,600,600
3/23/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/23/26,Anti-Rabies Vaccine,Vaccination,1,500,500
3/23/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
3/23/26,General Laboratory Service,Laboratory,1,800,800
3/23/26,General Laboratory Service,Laboratory,1,800,800
3/23/26,General Laboratory Service,Laboratory,1,800,800
3/23/26,Blood Test,Laboratory,1,900,900
3/23/26,Deworming,Others,1,350,350
3/23/26,Deworming,Others,1,350,350
3/23/26,Deworming,Others,1,350,350
3/23/26,Deworming,Others,1,350,350
3/23/26,Tick and Flea Treatment,Others,1,450,450
3/24/26,Follow-up Consultation,Consultation,1,350,350
3/24/26,Follow-up Consultation,Consultation,1,350,350
3/24/26,General Consultation / Check-up,Consultation,1,400,400
3/24/26,General Consultation / Check-up,Consultation,1,400,400
3/24/26,General Consultation / Check-up,Consultation,1,400,400
3/24/26,General Consultation / Check-up,Consultation,1,400,400
3/24/26,Follow-up Consultation,Consultation,1,350,350
3/24/26,General Consultation / Check-up,Consultation,1,400,400
3/24/26,Basic Grooming,Grooming,1,600,600
3/24/26,Full Grooming,Grooming,1,900,900
3/24/26,Basic Grooming,Grooming,1,600,600
3/24/26,Full Grooming,Grooming,1,900,900
3/24/26,Full Grooming,Grooming,1,900,900
3/24/26,Full Grooming,Grooming,1,900,900
3/24/26,Full Grooming,Grooming,1,900,900
3/24/26,Full Grooming,Grooming,1,900,900
3/24/26,Full Grooming,Grooming,1,900,900
3/24/26,Full Grooming,Grooming,1,900,900
3/24/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/24/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
3/24/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
3/24/26,Blood Test,Laboratory,1,900,900
3/24/26,Blood Test,Laboratory,1,900,900
3/24/26,Tick and Flea Treatment,Others,1,450,450
3/24/26,Tick and Flea Treatment,Others,1,450,450
3/24/26,Tick and Flea Treatment,Others,1,450,450
3/25/26,General Consultation / Check-up,Consultation,1,400,400
3/25/26,General Consultation / Check-up,Consultation,1,400,400
3/25/26,General Consultation / Check-up,Consultation,1,400,400
3/25/26,Follow-up Consultation,Consultation,1,350,350
3/25/26,Follow-up Consultation,Consultation,1,350,350
3/25/26,Follow-up Consultation,Consultation,1,350,350
3/25/26,General Consultation / Check-up,Consultation,1,400,400
3/25/26,Full Grooming,Grooming,1,900,900
3/25/26,Basic Grooming,Grooming,1,600,600
3/25/26,Full Grooming,Grooming,1,900,900
3/25/26,Basic Grooming,Grooming,1,600,600
3/25/26,Full Grooming,Grooming,1,900,900
3/25/26,Full Grooming,Grooming,1,900,900
3/25/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
3/25/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/25/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/25/26,Blood Test,Laboratory,1,900,900
3/25/26,General Laboratory Service,Laboratory,1,800,800
3/25/26,Blood Test,Laboratory,1,900,900
3/25/26,General Laboratory Service,Laboratory,1,800,800
3/25/26,General Laboratory Service,Laboratory,1,800,800
3/25/26,Deworming,Others,1,350,350
3/25/26,Deworming,Others,1,350,350
3/25/26,Deworming,Others,1,350,350
3/25/26,Deworming,Others,1,350,350
3/25/26,Deworming,Others,1,350,350
3/26/26,Follow-up Consultation,Consultation,1,350,350
3/26/26,General Consultation / Check-up,Consultation,1,400,400
3/26/26,General Consultation / Check-up,Consultation,1,400,400
3/26/26,General Consultation / Check-up,Consultation,1,400,400
3/26/26,General Consultation / Check-up,Consultation,1,400,400
3/26/26,General Consultation / Check-up,Consultation,1,400,400
3/26/26,General Consultation / Check-up,Consultation,1,400,400
3/26/26,Full Grooming,Grooming,1,900,900
3/26/26,Full Grooming,Grooming,1,900,900
3/26/26,Basic Grooming,Grooming,1,600,600
3/26/26,Full Grooming,Grooming,1,900,900
3/26/26,Full Grooming,Grooming,1,900,900
3/26/26,Basic Grooming,Grooming,1,600,600
3/26/26,Basic Grooming,Grooming,1,600,600
3/26/26,Full Grooming,Grooming,1,900,900
3/26/26,Basic Grooming,Grooming,1,600,600
3/26/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/26/26,Blood Test,Laboratory,1,900,900
3/26/26,General Laboratory Service,Laboratory,1,800,800
3/26/26,Blood Test,Laboratory,1,900,900
3/26/26,General Laboratory Service,Laboratory,1,800,800
3/26/26,Deworming,Others,1,350,350
3/26/26,Deworming,Others,1,350,350
3/27/26,General Consultation / Check-up,Consultation,1,400,400
3/27/26,Follow-up Consultation,Consultation,1,350,350
3/27/26,Follow-up Consultation,Consultation,1,350,350
3/27/26,Follow-up Consultation,Consultation,1,350,350
3/27/26,Follow-up Consultation,Consultation,1,350,350
3/27/26,General Consultation / Check-up,Consultation,1,400,400
3/27/26,Follow-up Consultation,Consultation,1,350,350
3/27/26,Follow-up Consultation,Consultation,1,350,350
3/27/26,Basic Grooming,Grooming,1,600,600
3/27/26,Basic Grooming,Grooming,1,600,600
3/27/26,Full Grooming,Grooming,1,900,900
3/27/26,Basic Grooming,Grooming,1,600,600
3/27/26,Basic Grooming,Grooming,1,600,600
3/27/26,Basic Grooming,Grooming,1,600,600
3/27/26,Full Grooming,Grooming,1,900,900
3/27/26,Full Grooming,Grooming,1,900,900
3/27/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/27/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
3/27/26,Anti-Rabies Vaccine,Vaccination,1,500,500
3/27/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/27/26,General Laboratory Service,Laboratory,1,800,800
3/27/26,General Laboratory Service,Laboratory,1,800,800
3/27/26,Tick and Flea Treatment,Others,1,450,450
3/27/26,Tick and Flea Treatment,Others,1,450,450
3/27/26,Deworming,Others,1,350,350
3/27/26,Deworming,Others,1,350,350
3/27/26,Deworming,Others,1,350,350
3/28/26,Follow-up Consultation,Consultation,1,350,350
3/28/26,Follow-up Consultation,Consultation,1,350,350
3/28/26,General Consultation / Check-up,Consultation,1,400,400
3/28/26,General Consultation / Check-up,Consultation,1,400,400
3/28/26,Follow-up Consultation,Consultation,1,350,350
3/28/26,General Consultation / Check-up,Consultation,1,400,400
3/28/26,General Consultation / Check-up,Consultation,1,400,400
3/28/26,Follow-up Consultation,Consultation,1,350,350
3/28/26,Basic Grooming,Grooming,1,600,600
3/28/26,Basic Grooming,Grooming,1,600,600
3/28/26,Full Grooming,Grooming,1,900,900
3/28/26,Basic Grooming,Grooming,1,600,600
3/28/26,Full Grooming,Grooming,1,900,900
3/28/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/28/26,Anti-Rabies Vaccine,Vaccination,1,500,500
3/28/26,Blood Test,Laboratory,1,900,900
3/28/26,Blood Test,Laboratory,1,900,900
3/28/26,General Laboratory Service,Laboratory,1,800,800
3/28/26,General Laboratory Service,Laboratory,1,800,800
3/28/26,Blood Test,Laboratory,1,900,900
3/28/26,Deworming,Others,1,350,350
3/28/26,Tick and Flea Treatment,Others,1,450,450
3/29/26,General Consultation / Check-up,Consultation,1,400,400
3/29/26,Follow-up Consultation,Consultation,1,350,350
3/29/26,Follow-up Consultation,Consultation,1,350,350
3/29/26,Follow-up Consultation,Consultation,1,350,350
3/29/26,General Consultation / Check-up,Consultation,1,400,400
3/29/26,Follow-up Consultation,Consultation,1,350,350
3/29/26,Follow-up Consultation,Consultation,1,350,350
3/29/26,Follow-up Consultation,Consultation,1,350,350
3/29/26,Full Grooming,Grooming,1,900,900
3/29/26,Full Grooming,Grooming,1,900,900
3/29/26,Full Grooming,Grooming,1,900,900
3/29/26,Basic Grooming,Grooming,1,600,600
3/29/26,Full Grooming,Grooming,1,900,900
3/29/26,Basic Grooming,Grooming,1,600,600
3/29/26,Anti-Rabies Vaccine,Vaccination,1,500,500
3/29/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/29/26,Anti-Rabies Vaccine,Vaccination,1,500,500
3/29/26,Blood Test,Laboratory,1,900,900
3/29/26,General Laboratory Service,Laboratory,1,800,800
3/29/26,Deworming,Others,1,350,350
3/29/26,Tick and Flea Treatment,Others,1,450,450
3/29/26,Tick and Flea Treatment,Others,1,450,450
3/29/26,Tick and Flea Treatment,Others,1,450,450
3/29/26,Deworming,Others,1,350,350
3/30/26,General Consultation / Check-up,Consultation,1,400,400
3/30/26,Follow-up Consultation,Consultation,1,350,350
3/30/26,Follow-up Consultation,Consultation,1,350,350
3/30/26,Follow-up Consultation,Consultation,1,350,350
3/30/26,Follow-up Consultation,Consultation,1,350,350
3/30/26,General Consultation / Check-up,Consultation,1,400,400
3/30/26,General Consultation / Check-up,Consultation,1,400,400
3/30/26,Basic Grooming,Grooming,1,600,600
3/30/26,Full Grooming,Grooming,1,900,900
3/30/26,Full Grooming,Grooming,1,900,900
3/30/26,Full Grooming,Grooming,1,900,900
3/30/26,Basic Grooming,Grooming,1,600,600
3/30/26,Anti-Rabies Vaccine,Vaccination,1,500,500
3/30/26,General Laboratory Service,Laboratory,1,800,800
3/30/26,Blood Test,Laboratory,1,900,900
3/30/26,Blood Test,Laboratory,1,900,900
3/30/26,General Laboratory Service,Laboratory,1,800,800
3/30/26,Tick and Flea Treatment,Others,1,450,450
3/30/26,Tick and Flea Treatment,Others,1,450,450
3/30/26,Deworming,Others,1,350,350
3/30/26,Deworming,Others,1,350,350
3/31/26,General Consultation / Check-up,Consultation,1,400,400
3/31/26,Follow-up Consultation,Consultation,1,350,350
3/31/26,General Consultation / Check-up,Consultation,1,400,400
3/31/26,General Consultation / Check-up,Consultation,1,400,400
3/31/26,Follow-up Consultation,Consultation,1,350,350
3/31/26,Follow-up Consultation,Consultation,1,350,350
3/31/26,Follow-up Consultation,Consultation,1,350,350
3/31/26,Follow-up Consultation,Consultation,1,350,350
3/31/26,General Consultation / Check-up,Consultation,1,400,400
3/31/26,General Consultation / Check-up,Consultation,1,400,400
3/31/26,General Consultation / Check-up,Consultation,1,400,400
3/31/26,Full Grooming,Grooming,1,900,900
3/31/26,Full Grooming,Grooming,1,900,900
3/31/26,Full Grooming,Grooming,1,900,900
3/31/26,Full Grooming,Grooming,1,900,900
3/31/26,Basic Grooming,Grooming,1,600,600
3/31/26,Full Grooming,Grooming,1,900,900
3/31/26,Full Grooming,Grooming,1,900,900
3/31/26,Basic Grooming,Grooming,1,600,600
3/31/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/31/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
3/31/26,Anti-Rabies Vaccine,Vaccination,1,500,500
3/31/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
3/31/26,General Laboratory Service,Laboratory,1,800,800
3/31/26,Blood Test,Laboratory,1,900,900
3/31/26,Tick and Flea Treatment,Others,1,450,450
3/31/26,Tick and Flea Treatment,Others,1,450,450
4/01/26,Follow-up Consultation,Consultation,1,350,350
4/01/26,Follow-up Consultation,Consultation,1,350,350
4/01/26,Follow-up Consultation,Consultation,1,350,350
4/01/26,Follow-up Consultation,Consultation,1,350,350
4/01/26,General Consultation / Check-up,Consultation,1,400,400
4/01/26,Follow-up Consultation,Consultation,1,350,350
4/01/26,Follow-up Consultation,Consultation,1,350,350
4/01/26,General Consultation / Check-up,Consultation,1,400,400
4/01/26,Follow-up Consultation,Consultation,1,350,350
4/01/26,Follow-up Consultation,Consultation,1,350,350
4/01/26,General Consultation / Check-up,Consultation,1,400,400
4/01/26,Follow-up Consultation,Consultation,1,350,350
4/01/26,Follow-up Consultation,Consultation,1,350,350
4/01/26,Follow-up Consultation,Consultation,1,350,350
4/01/26,Full Grooming,Grooming,1,900,900
4/01/26,Basic Grooming,Grooming,1,600,600
4/01/26,Full Grooming,Grooming,1,900,900
4/01/26,Full Grooming,Grooming,1,900,900
4/01/26,Full Grooming,Grooming,1,900,900
4/01/26,Full Grooming,Grooming,1,900,900
4/01/26,Full Grooming,Grooming,1,900,900
4/01/26,Basic Grooming,Grooming,1,600,600
4/01/26,Basic Grooming,Grooming,1,600,600
4/01/26,Basic Grooming,Grooming,1,600,600
4/01/26,Basic Grooming,Grooming,1,600,600
4/01/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
4/01/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
4/01/26,Anti-Rabies Vaccine,Vaccination,1,500,500
4/01/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
4/01/26,General Laboratory Service,Laboratory,1,800,800
4/01/26,Blood Test,Laboratory,1,900,900
4/01/26,Blood Test,Laboratory,1,900,900
4/01/26,Tick and Flea Treatment,Others,1,450,450
4/01/26,Deworming,Others,1,350,350
4/01/26,Tick and Flea Treatment,Others,1,450,450
4/02/26,Follow-up Consultation,Consultation,1,350,350
4/02/26,Follow-up Consultation,Consultation,1,350,350
4/02/26,General Consultation / Check-up,Consultation,1,400,400
4/02/26,Follow-up Consultation,Consultation,1,350,350
4/02/26,Follow-up Consultation,Consultation,1,350,350
4/02/26,Follow-up Consultation,Consultation,1,350,350
4/02/26,Follow-up Consultation,Consultation,1,350,350
4/02/26,General Consultation / Check-up,Consultation,1,400,400
4/02/26,Follow-up Consultation,Consultation,1,350,350
4/02/26,General Consultation / Check-up,Consultation,1,400,400
4/02/26,Basic Grooming,Grooming,1,600,600
4/02/26,Full Grooming,Grooming,1,900,900
4/02/26,Basic Grooming,Grooming,1,600,600
4/02/26,Basic Grooming,Grooming,1,600,600
4/02/26,Full Grooming,Grooming,1,900,900
4/02/26,Full Grooming,Grooming,1,900,900
4/02/26,Anti-Rabies Vaccine,Vaccination,1,500,500
4/02/26,Anti-Rabies Vaccine,Vaccination,1,500,500
4/02/26,Anti-Rabies Vaccine,Vaccination,1,500,500
4/02/26,General Laboratory Service,Laboratory,1,800,800
4/02/26,General Laboratory Service,Laboratory,1,800,800
4/02/26,Blood Test,Laboratory,1,900,900
4/02/26,Tick and Flea Treatment,Others,1,450,450
4/02/26,Tick and Flea Treatment,Others,1,450,450
4/02/26,Deworming,Others,1,350,350
4/02/26,Tick and Flea Treatment,Others,1,450,450
4/03/26,Follow-up Consultation,Consultation,1,350,350
4/03/26,General Consultation / Check-up,Consultation,1,400,400
4/03/26,Follow-up Consultation,Consultation,1,350,350
4/03/26,Follow-up Consultation,Consultation,1,350,350
4/03/26,General Consultation / Check-up,Consultation,1,400,400
4/03/26,General Consultation / Check-up,Consultation,1,400,400
4/03/26,General Consultation / Check-up,Consultation,1,400,400
4/03/26,Follow-up Consultation,Consultation,1,350,350
4/03/26,Full Grooming,Grooming,1,900,900
4/03/26,Full Grooming,Grooming,1,900,900
4/03/26,Basic Grooming,Grooming,1,600,600
4/03/26,Full Grooming,Grooming,1,900,900
4/03/26,Full Grooming,Grooming,1,900,900
4/03/26,Full Grooming,Grooming,1,900,900
4/03/26,Basic Grooming,Grooming,1,600,600
4/03/26,Full Grooming,Grooming,1,900,900
4/03/26,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
4/03/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
4/03/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
4/03/26,Anti-Rabies Vaccine,Vaccination,1,500,500
4/03/26,General Laboratory Service,Laboratory,1,800,800
4/03/26,General Laboratory Service,Laboratory,1,800,800
4/03/26,General Laboratory Service,Laboratory,1,800,800
4/03/26,Deworming,Others,1,350,350
4/03/26,Deworming,Others,1,350,350
4/03/26,Deworming,Others,1,350,350
4/03/26,Deworming,Others,1,350,350
4/04/26,Follow-up Consultation,Consultation,1,350,350
4/04/26,Follow-up Consultation,Consultation,1,350,350
4/04/26,Follow-up Consultation,Consultation,1,350,350
4/04/26,General Consultation / Check-up,Consultation,1,400,400
4/04/26,Follow-up Consultation,Consultation,1,350,350
4/04/26,General Consultation / Check-up,Consultation,1,400,400
4/04/26,General Consultation / Check-up,Consultation,1,400,400
4/04/26,Follow-up Consultation,Consultation,1,350,350
4/04/26,Follow-up Consultation,Consultation,1,350,350
4/04/26,General Consultation / Check-up,Consultation,1,400,400
4/04/26,Basic Grooming,Grooming,1,600,600
4/04/26,Full Grooming,Grooming,1,900,900
4/04/26,Full Grooming,Grooming,1,900,900
4/04/26,Full Grooming,Grooming,1,900,900
4/04/26,Basic Grooming,Grooming,1,600,600
4/04/26,Basic Grooming,Grooming,1,600,600
4/04/26,Basic Grooming,Grooming,1,600,600
4/04/26,Full Grooming,Grooming,1,900,900
4/04/26,Basic Grooming,Grooming,1,600,600
4/04/26,Basic Grooming,Grooming,1,600,600
4/04/26,Basic Grooming,Grooming,1,600,600
4/04/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
4/04/26,Anti-Rabies Vaccine,Vaccination,1,500,500
4/04/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
4/04/26,Blood Test,Laboratory,1,900,900
4/04/26,Tick and Flea Treatment,Others,1,450,450
4/04/26,Tick and Flea Treatment,Others,1,450,450
4/04/26,Tick and Flea Treatment,Others,1,450,450
4/04/26,Deworming,Others,1,350,350
4/04/26,Tick and Flea Treatment,Others,1,450,450
4/05/26,Follow-up Consultation,Consultation,1,350,350
4/05/26,General Consultation / Check-up,Consultation,1,400,400
4/05/26,Follow-up Consultation,Consultation,1,350,350
4/05/26,General Consultation / Check-up,Consultation,1,400,400
4/05/26,General Consultation / Check-up,Consultation,1,400,400
4/05/26,Follow-up Consultation,Consultation,1,350,350
4/05/26,General Consultation / Check-up,Consultation,1,400,400
4/05/26,General Consultation / Check-up,Consultation,1,400,400
4/05/26,Follow-up Consultation,Consultation,1,350,350
4/05/26,General Consultation / Check-up,Consultation,1,400,400
4/05/26,General Consultation / Check-up,Consultation,1,400,400
4/05/26,Follow-up Consultation,Consultation,1,350,350
4/05/26,General Consultation / Check-up,Consultation,1,400,400
4/05/26,Full Grooming,Grooming,1,900,900
4/05/26,Full Grooming,Grooming,1,900,900
4/05/26,Basic Grooming,Grooming,1,600,600
4/05/26,Full Grooming,Grooming,1,900,900
4/05/26,Full Grooming,Grooming,1,900,900
4/05/26,Basic Grooming,Grooming,1,600,600
4/05/26,Full Grooming,Grooming,1,900,900
4/05/26,Basic Grooming,Grooming,1,600,600
4/05/26,Basic Grooming,Grooming,1,600,600
4/05/26,Full Grooming,Grooming,1,900,900
4/05/26,Anti-Rabies Vaccine,Vaccination,1,500,500
4/05/26,Anti-Rabies Vaccine,Vaccination,1,500,500
4/05/26,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
4/05/26,General Laboratory Service,Laboratory,1,800,800
4/05/26,Blood Test,Laboratory,1,900,900
4/05/26,General Laboratory Service,Laboratory,1,800,800
4/05/26,Blood Test,Laboratory,1,900,900
4/05/26,Deworming,Others,1,350,350
4/05/26,Tick and Flea Treatment,Others,1,450,450
4/05/26,Tick and Flea Treatment,Others,1,450,450
4/06/26,Follow-up Consultation,Consultation,1,350,350
4/06/26,Follow-up Consultation,Consultation,1,350,350
4/06/26,Follow-up Consultation,Consultation,1,350,350
4/06/26,Follow-up Consultation,Consultation,1,350,350
4/06/26,General Consultation / Check-up,Consultation,1,400,400
4/06/26,General Consultation / Check-up,Consultation,1,400,400
4/06/26,General Consultation / Check-up,Consultation,1,400,400
