date,service_name,category,quantity,price,revenue
9/28/25,Tick and Flea Prevention,Preventive Care,1,400,400
9/28/25,General Consultation / Check-up,Consultation,1,400,400
9/29/25,Tick and Flea Treatment,Preventive Care,1,450,450
9/29/25,Basic Grooming,Grooming,1,600,600
9/29/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
9/30/25,Deworming,Preventive Care,1,350,350
9/30/25,Tick and Flea Treatment,Preventive Care,1,450,450
9/30/25,Anti-Rabies Vaccine,Vaccination,1,500,500
9/30/25,General Consultation / Check-up,Consultation,1,400,400
9/30/25,General Laboratory Service,Laboratory,1,800,800
10/01/25,Basic Grooming,Grooming,1,600,600
10/01/25,Basic Grooming,Grooming,1,600,600
10/01/25,General Laboratory Service,Laboratory,1,800,800
10/01/25,Tick and Flea Treatment,Preventive Care,1,450,450
10/02/25,General Consultation / Check-up,Consultation,1,400,400
10/02/25,Full Grooming,Grooming,1,900,900
10/02/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
10/02/25,Deworming,Preventive Care,1,350,350
10/02/25,General Consultation / Check-up,Consultation,1,400,400
10/03/25,Deworming,Preventive Care,1,350,350
10/03/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
10/03/25,General Laboratory Service,Laboratory,1,800,800
10/04/25,Anti-Rabies Vaccine,Vaccination,1,500,500
10/04/25,Tick and Flea Treatment,Preventive Care,1,450,450
10/04/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
10/04/25,Tick and Flea Treatment,Preventive Care,1,450,450
10/05/25,Basic Grooming,Grooming,1,600,600
10/05/25,General Consultation / Check-up,Consultation,1,400,400
10/05/25,General Laboratory Service,Laboratory,1,800,800
10/05/25,Follow-up Consultation,Consultation,1,350,350
10/05/25,Full Grooming,Grooming,1,900,900
10/05/25,Follow-up Consultation,Consultation,1,350,350
10/05/25,Basic Grooming,Grooming,1,600,600
10/06/25,Tick and Flea Treatment,Preventive Care,1,450,450
10/06/25,Deworming,Preventive Care,1,350,350
10/06/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
10/06/25,General Consultation / Check-up,Consultation,1,400,400
10/07/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/07/25,General Consultation / Check-up,Consultation,1,400,400
10/07/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/07/25,Tick and Flea Treatment,Preventive Care,1,450,450
10/07/25,General Consultation / Check-up,Consultation,1,400,400
10/08/25,Follow-up Consultation,Consultation,1,350,350
10/08/25,Basic Grooming,Grooming,1,600,600
10/08/25,Follow-up Consultation,Consultation,1,350,350
10/09/25,General Laboratory Service,Laboratory,1,800,800
10/09/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/09/25,Tick and Flea Treatment,Preventive Care,1,450,450
10/09/25,Basic Grooming,Grooming,1,600,600
10/09/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/10/25,Deworming,Preventive Care,1,350,350
10/10/25,General Laboratory Service,Laboratory,1,800,800
10/10/25,Follow-up Consultation,Consultation,1,350,350
10/11/25,General Consultation / Check-up,Consultation,1,400,400
10/11/25,Full Grooming,Grooming,1,900,900
10/11/25,Basic Grooming,Grooming,1,600,600
10/11/25,Tick and Flea Treatment,Preventive Care,1,450,450
10/12/25,General Consultation / Check-up,Consultation,1,400,400
10/12/25,Full Grooming,Grooming,1,900,900
10/12/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/12/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/12/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/12/25,Deworming,Preventive Care,1,350,350
10/13/25,Full Grooming,Grooming,1,900,900
10/13/25,Tick and Flea Treatment,Preventive Care,1,450,450
10/13/25,Deworming,Preventive Care,1,350,350
10/14/25,Full Grooming,Grooming,1,900,900
10/14/25,General Consultation / Check-up,Consultation,1,400,400
10/14/25,Follow-up Consultation,Consultation,1,350,350
10/14/25,General Consultation / Check-up,Consultation,1,400,400
10/15/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/15/25,Basic Grooming,Grooming,1,600,600
10/15/25,Full Grooming,Grooming,1,900,900
10/15/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/15/25,General Laboratory Service,Laboratory,1,800,800
10/16/25,Tick and Flea Treatment,Preventive Care,1,450,450
10/16/25,Full Grooming,Grooming,1,900,900
10/17/25,General Laboratory Service,Laboratory,1,800,800
10/17/25,Basic Grooming,Grooming,1,600,600
10/17/25,Follow-up Consultation,Consultation,1,350,350
10/17/25,Tick and Flea Treatment,Preventive Care,1,450,450
10/17/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/17/25,General Laboratory Service,Laboratory,1,800,800
10/17/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
10/18/25,Follow-up Consultation,Consultation,1,350,350
10/18/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/18/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/18/25,Tick and Flea Treatment,Preventive Care,1,450,450
10/18/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/18/25,Deworming,Preventive Care,1,350,350
10/19/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
10/19/25,General Laboratory Service,Laboratory,1,800,800
10/19/25,General Laboratory Service,Laboratory,1,800,800
10/19/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/19/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/20/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/20/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/20/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/21/25,Basic Grooming,Grooming,1,600,600
10/21/25,Deworming,Preventive Care,1,350,350
10/21/25,Anti-Rabies Vaccine,Vaccination,1,500,500
10/21/25,Deworming,Preventive Care,1,350,350
10/21/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
10/21/25,General Laboratory Service,Laboratory,1,800,800
10/21/25,General Consultation / Check-up,Consultation,1,400,400
10/22/25,Tick and Flea Treatment,Preventive Care,1,450,450
10/22/25,Basic Grooming,Grooming,1,600,600
10/22/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/22/25,Basic Grooming,Grooming,1,600,600
10/22/25,Full Grooming,Grooming,1,900,900
10/23/25,Full Grooming,Grooming,1,900,900
10/23/25,Deworming,Preventive Care,1,350,350
10/23/25,General Laboratory Service,Laboratory,1,800,800
10/23/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/24/25,Follow-up Consultation,Consultation,1,350,350
10/24/25,Follow-up Consultation,Consultation,1,350,350
10/24/25,Full Grooming,Grooming,1,900,900
10/24/25,Basic Grooming,Grooming,1,600,600
10/24/25,Basic Grooming,Grooming,1,600,600
10/25/25,General Laboratory Service,Laboratory,1,800,800
10/25/25,General Consultation / Check-up,Consultation,1,400,400
10/25/25,Basic Grooming,Grooming,1,600,600
10/25/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
10/25/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
10/25/25,Follow-up Consultation,Consultation,1,350,350
10/26/25,Deworming,Preventive Care,1,350,350
10/26/25,Follow-up Consultation,Consultation,1,350,350
10/26/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/26/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/27/25,Tick and Flea Treatment,Preventive Care,1,450,450
10/27/25,Follow-up Consultation,Consultation,1,350,350
10/27/25,Deworming,Preventive Care,1,350,350
10/27/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/27/25,Follow-up Consultation,Consultation,1,350,350
10/28/25,Full Grooming,Grooming,1,900,900
10/28/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
10/28/25,Follow-up Consultation,Consultation,1,350,350
10/29/25,General Laboratory Service,Laboratory,1,800,800
10/29/25,Follow-up Consultation,Consultation,1,350,350
10/29/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/29/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/29/25,General Consultation / Check-up,Consultation,1,400,400
10/29/25,Tick and Flea Treatment,Preventive Care,1,450,450
10/29/25,Anti-Rabies Vaccine,Vaccination,1,500,500
10/30/25,Basic Grooming,Grooming,1,600,600
10/30/25,General Laboratory Service,Laboratory,1,800,800
10/30/25,Tick and Flea Prevention,Preventive Care,1,400,400
10/30/25,Deworming,Preventive Care,1,350,350
10/30/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
10/30/25,Anti-Rabies Vaccine,Vaccination,1,500,500
10/31/25,General Laboratory Service,Laboratory,1,800,800
10/31/25,Deworming,Preventive Care,1,350,350
10/31/25,Deworming,Preventive Care,1,350,350
11/01/25,Follow-up Consultation,Consultation,1,350,350
11/01/25,Deworming,Preventive Care,1,350,350
11/01/25,Basic Grooming,Grooming,1,600,600
11/01/25,Follow-up Consultation,Consultation,1,350,350
11/01/25,General Consultation / Check-up,Consultation,1,400,400
11/01/25,Follow-up Consultation,Consultation,1,350,350
11/01/25,Tick and Flea Prevention,Preventive Care,1,400,400
11/02/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
11/02/25,Tick and Flea Treatment,Preventive Care,1,450,450
11/02/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
11/02/25,Tick and Flea Prevention,Preventive Care,1,400,400
11/02/25,General Consultation / Check-up,Consultation,1,400,400
11/03/25,Anti-Rabies Vaccine,Vaccination,1,500,500
11/03/25,Follow-up Consultation,Consultation,1,350,350
11/04/25,Anti-Rabies Vaccine,Vaccination,1,500,500
11/04/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
11/04/25,Follow-up Consultation,Consultation,1,350,350
11/05/25,Tick and Flea Treatment,Preventive Care,1,450,450
11/05/25,Tick and Flea Prevention,Preventive Care,1,400,400
11/05/25,Deworming,Preventive Care,1,350,350
11/05/25,Tick and Flea Prevention,Preventive Care,1,400,400
11/05/25,General Consultation / Check-up,Consultation,1,400,400
11/05/25,Follow-up Consultation,Consultation,1,350,350
11/05/25,Deworming,Preventive Care,1,350,350
11/06/25,Full Grooming,Grooming,1,900,900
11/06/25,General Consultation / Check-up,Consultation,1,400,400
11/06/25,General Consultation / Check-up,Consultation,1,400,400
11/06/25,Tick and Flea Treatment,Preventive Care,1,450,450
11/06/25,General Consultation / Check-up,Consultation,1,400,400
11/07/25,Full Grooming,Grooming,1,900,900
11/07/25,Deworming,Preventive Care,1,350,350
11/07/25,General Consultation / Check-up,Consultation,1,400,400
11/07/25,General Consultation / Check-up,Consultation,1,400,400
11/07/25,Full Grooming,Grooming,1,900,900
11/07/25,General Laboratory Service,Laboratory,1,800,800
11/07/25,General Consultation / Check-up,Consultation,1,400,400
11/08/25,General Consultation / Check-up,Consultation,1,400,400
11/08/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
11/08/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
11/08/25,Deworming,Preventive Care,1,350,350
11/09/25,Full Grooming,Grooming,1,900,900
11/09/25,Follow-up Consultation,Consultation,1,350,350
11/09/25,General Consultation / Check-up,Consultation,1,400,400
11/09/25,Tick and Flea Prevention,Preventive Care,1,400,400
11/09/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
11/09/25,Follow-up Consultation,Consultation,1,350,350
11/09/25,Full Grooming,Grooming,1,900,900
11/09/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
11/10/25,General Consultation / Check-up,Consultation,1,400,400
11/10/25,Basic Grooming,Grooming,1,600,600
11/10/25,Basic Grooming,Grooming,1,600,600
11/10/25,General Consultation / Check-up,Consultation,1,400,400
11/10/25,Basic Grooming,Grooming,1,600,600
11/10/25,Basic Grooming,Grooming,1,600,600
11/11/25,Basic Grooming,Grooming,1,600,600
11/11/25,General Laboratory Service,Laboratory,1,800,800
11/11/25,Tick and Flea Prevention,Preventive Care,1,400,400
11/11/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
11/11/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
11/11/25,Full Grooming,Grooming,1,900,900
11/11/25,General Consultation / Check-up,Consultation,1,400,400
11/12/25,General Consultation / Check-up,Consultation,1,400,400
11/12/25,Basic Grooming,Grooming,1,600,600
11/12/25,Basic Grooming,Grooming,1,600,600
11/12/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
11/12/25,Tick and Flea Prevention,Preventive Care,1,400,400
11/12/25,Deworming,Preventive Care,1,350,350
11/13/25,Follow-up Consultation,Consultation,1,350,350
11/13/25,Follow-up Consultation,Consultation,1,350,350
11/13/25,Anti-Rabies Vaccine,Vaccination,1,500,500
11/13/25,Tick and Flea Prevention,Preventive Care,1,400,400
11/13/25,General Laboratory Service,Laboratory,1,800,800
11/13/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
11/14/25,Follow-up Consultation,Consultation,1,350,350
11/14/25,Full Grooming,Grooming,1,900,900
11/14/25,Tick and Flea Prevention,Preventive Care,1,400,400
11/15/25,Anti-Rabies Vaccine,Vaccination,1,500,500
11/15/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
11/15/25,General Laboratory Service,Laboratory,1,800,800
11/15/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
11/15/25,Full Grooming,Grooming,1,900,900
11/16/25,Basic Grooming,Grooming,1,600,600
11/16/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
11/16/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
11/16/25,Follow-up Consultation,Consultation,1,350,350
11/16/25,General Consultation / Check-up,Consultation,1,400,400
11/16/25,General Consultation / Check-up,Consultation,1,400,400
11/16/25,Tick and Flea Treatment,Preventive Care,1,450,450
11/17/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
11/17/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
11/17/25,Tick and Flea Treatment,Preventive Care,1,450,450
11/17/25,General Consultation / Check-up,Consultation,1,400,400
11/17/25,General Consultation / Check-up,Consultation,1,400,400
11/18/25,General Consultation / Check-up,Consultation,1,400,400
11/18/25,Follow-up Consultation,Consultation,1,350,350
11/18/25,General Laboratory Service,Laboratory,1,800,800
11/18/25,Tick and Flea Prevention,Preventive Care,1,400,400
11/19/25,Full Grooming,Grooming,1,900,900
11/19/25,General Laboratory Service,Laboratory,1,800,800
11/19/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
11/20/25,Basic Grooming,Grooming,1,600,600
11/20/25,Basic Grooming,Grooming,1,600,600
11/20/25,Tick and Flea Prevention,Preventive Care,1,400,400
11/20/25,Follow-up Consultation,Consultation,1,350,350
11/20/25,General Laboratory Service,Laboratory,1,800,800
11/20/25,Follow-up Consultation,Consultation,1,350,350
11/21/25,Follow-up Consultation,Consultation,1,350,350
11/21/25,Basic Grooming,Grooming,1,600,600
11/21/25,General Consultation / Check-up,Consultation,1,400,400
11/21/25,Basic Grooming,Grooming,1,600,600
11/22/25,General Consultation / Check-up,Consultation,1,400,400
11/22/25,Full Grooming,Grooming,1,900,900
11/22/25,Tick and Flea Treatment,Preventive Care,1,450,450
11/22/25,Full Grooming,Grooming,1,900,900
11/23/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
11/23/25,Anti-Rabies Vaccine,Vaccination,1,500,500
11/23/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
11/23/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
11/23/25,General Laboratory Service,Laboratory,1,800,800
11/24/25,Tick and Flea Treatment,Preventive Care,1,450,450
11/24/25,General Consultation / Check-up,Consultation,1,400,400
11/24/25,Deworming,Preventive Care,1,350,350
11/24/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
11/24/25,Tick and Flea Prevention,Preventive Care,1,400,400
11/25/25,Follow-up Consultation,Consultation,1,350,350
11/25/25,Tick and Flea Treatment,Preventive Care,1,450,450
11/25/25,Follow-up Consultation,Consultation,1,350,350
11/25/25,Tick and Flea Prevention,Preventive Care,1,400,400
11/25/25,Follow-up Consultation,Consultation,1,350,350
11/26/25,Full Grooming,Grooming,1,900,900
11/26/25,Follow-up Consultation,Consultation,1,350,350
11/26/25,Follow-up Consultation,Consultation,1,350,350
11/26/25,Tick and Flea Prevention,Preventive Care,1,400,400
11/27/25,Basic Grooming,Grooming,1,600,600
11/27/25,Full Grooming,Grooming,1,900,900
11/27/25,Basic Grooming,Grooming,1,600,600
11/27/25,Follow-up Consultation,Consultation,1,350,350
11/27/25,Basic Grooming,Grooming,1,600,600
11/27/25,General Consultation / Check-up,Consultation,1,400,400
11/28/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
11/28/25,Follow-up Consultation,Consultation,1,350,350
11/28/25,General Consultation / Check-up,Consultation,1,400,400
11/29/25,General Laboratory Service,Laboratory,1,800,800
11/29/25,Tick and Flea Prevention,Preventive Care,1,400,400
11/29/25,General Consultation / Check-up,Consultation,1,400,400
11/30/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
11/30/25,Full Grooming,Grooming,1,900,900
11/30/25,General Consultation / Check-up,Consultation,1,400,400
11/30/25,Tick and Flea Prevention,Preventive Care,1,400,400
11/30/25,General Consultation / Check-up,Consultation,1,400,400
12/01/25,Follow-up Consultation,Consultation,1,350,350
12/01/25,Full Grooming,Grooming,1,900,900
12/01/25,Full Grooming,Grooming,1,900,900
12/01/25,Basic Grooming,Grooming,1,600,600
12/01/25,Basic Grooming,Grooming,1,600,600
12/02/25,Full Grooming,Grooming,1,900,900
12/02/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
12/02/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
12/02/25,Tick and Flea Treatment,Preventive Care,1,450,450
12/02/25,Full Grooming,Grooming,1,900,900
12/03/25,General Consultation / Check-up,Consultation,1,400,400
12/03/25,Tick and Flea Treatment,Preventive Care,1,450,450
12/03/25,General Laboratory Service,Laboratory,1,800,800
12/03/25,Full Grooming,Grooming,1,900,900
12/03/25,Full Grooming,Grooming,1,900,900
12/03/25,Basic Grooming,Grooming,1,600,600
12/04/25,Tick and Flea Treatment,Preventive Care,1,450,450
12/04/25,Basic Grooming,Grooming,1,600,600
12/04/25,Tick and Flea Treatment,Preventive Care,1,450,450
12/04/25,General Consultation / Check-up,Consultation,1,400,400
12/04/25,Basic Grooming,Grooming,1,600,600
12/04/25,Full Grooming,Grooming,1,900,900
12/04/25,General Laboratory Service,Laboratory,1,800,800
12/05/25,Follow-up Consultation,Consultation,1,350,350
12/05/25,General Consultation / Check-up,Consultation,1,400,400
12/05/25,Tick and Flea Treatment,Preventive Care,1,450,450
12/05/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
12/05/25,General Consultation / Check-up,Consultation,1,400,400
12/05/25,Deworming,Preventive Care,1,350,350
12/05/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
12/06/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
12/06/25,Full Grooming,Grooming,1,900,900
12/06/25,General Consultation / Check-up,Consultation,1,400,400
12/06/25,General Consultation / Check-up,Consultation,1,400,400
12/06/25,Full Grooming,Grooming,1,900,900
12/06/25,Basic Grooming,Grooming,1,600,600
12/06/25,Full Grooming,Grooming,1,900,900
12/06/25,Full Grooming,Grooming,1,900,900
12/07/25,General Laboratory Service,Laboratory,1,800,800
12/07/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
12/07/25,Follow-up Consultation,Consultation,1,350,350
12/07/25,Tick and Flea Prevention,Preventive Care,1,400,400
12/07/25,Follow-up Consultation,Consultation,1,350,350
12/07/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
12/07/25,Deworming,Preventive Care,1,350,350
12/07/25,Full Grooming,Grooming,1,900,900
12/08/25,General Consultation / Check-up,Consultation,1,400,400
12/08/25,Anti-Rabies Vaccine,Vaccination,1,500,500
12/08/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
12/08/25,Follow-up Consultation,Consultation,1,350,350
12/08/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
12/08/25,General Laboratory Service,Laboratory,1,800,800
12/08/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
12/09/25,Full Grooming,Grooming,1,900,900
12/09/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
12/09/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
12/09/25,Basic Grooming,Grooming,1,600,600
12/09/25,Full Grooming,Grooming,1,900,900
12/09/25,Full Grooming,Grooming,1,900,900
12/09/25,Basic Grooming,Grooming,1,600,600
12/09/25,General Consultation / Check-up,Consultation,1,400,400
12/10/25,Follow-up Consultation,Consultation,1,350,350
12/10/25,Follow-up Consultation,Consultation,1,350,350
12/10/25,Full Grooming,Grooming,1,900,900
12/10/25,Anti-Rabies Vaccine,Vaccination,1,500,500
12/10/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
12/10/25,Follow-up Consultation,Consultation,1,350,350
12/10/25,Tick and Flea Prevention,Preventive Care,1,400,400
12/10/25,Follow-up Consultation,Consultation,1,350,350
12/11/25,Full Grooming,Grooming,1,900,900
12/11/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
12/11/25,General Consultation / Check-up,Consultation,1,400,400
12/11/25,Basic Grooming,Grooming,1,600,600
12/11/25,General Laboratory Service,Laboratory,1,800,800
12/11/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
12/11/25,Full Grooming,Grooming,1,900,900
12/12/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
12/12/25,Full Grooming,Grooming,1,900,900
12/12/25,Tick and Flea Prevention,Preventive Care,1,400,400
12/12/25,Basic Grooming,Grooming,1,600,600
12/12/25,Follow-up Consultation,Consultation,1,350,350
12/13/25,Full Grooming,Grooming,1,900,900
12/13/25,Full Grooming,Grooming,1,900,900
12/13/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
12/13/25,Full Grooming,Grooming,1,900,900
12/13/25,Full Grooming,Grooming,1,900,900
12/13/25,Deworming,Preventive Care,1,350,350
12/13/25,Basic Grooming,Grooming,1,600,600
12/14/25,General Laboratory Service,Laboratory,1,800,800
12/14/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
12/14/25,General Consultation / Check-up,Consultation,1,400,400
12/14/25,General Laboratory Service,Laboratory,1,800,800
12/14/25,Deworming,Preventive Care,1,350,350
12/14/25,Basic Grooming,Grooming,1,600,600
12/14/25,General Consultation / Check-up,Consultation,1,400,400
12/15/25,Full Grooming,Grooming,1,900,900
12/15/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
12/15/25,Deworming,Preventive Care,1,350,350
12/15/25,General Consultation / Check-up,Consultation,1,400,400
12/15/25,Follow-up Consultation,Consultation,1,350,350
12/16/25,Tick and Flea Prevention,Preventive Care,1,400,400
12/16/25,General Laboratory Service,Laboratory,1,800,800
12/16/25,General Consultation / Check-up,Consultation,1,400,400
12/16/25,Full Grooming,Grooming,1,900,900
12/16/25,Full Grooming,Grooming,1,900,900
12/16/25,Tick and Flea Prevention,Preventive Care,1,400,400
12/16/25,Tick and Flea Treatment,Preventive Care,1,450,450
12/17/25,Full Grooming,Grooming,1,900,900
12/17/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
12/17/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
12/17/25,General Consultation / Check-up,Consultation,1,400,400
12/17/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
12/17/25,Tick and Flea Prevention,Preventive Care,1,400,400
12/17/25,General Laboratory Service,Laboratory,1,800,800
12/17/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
12/18/25,Full Grooming,Grooming,1,900,900
12/18/25,Follow-up Consultation,Consultation,1,350,350
12/18/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
12/18/25,Full Grooming,Grooming,1,900,900
12/18/25,Basic Grooming,Grooming,1,600,600
12/18/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
12/18/25,Full Grooming,Grooming,1,900,900
12/19/25,Tick and Flea Treatment,Preventive Care,1,450,450
12/19/25,Deworming,Preventive Care,1,350,350
12/19/25,Follow-up Consultation,Consultation,1,350,350
12/19/25,Follow-up Consultation,Consultation,1,350,350
12/19/25,Full Grooming,Grooming,1,900,900
12/19/25,Full Grooming,Grooming,1,900,900
12/19/25,General Consultation / Check-up,Consultation,1,400,400
12/20/25,General Consultation / Check-up,Consultation,1,400,400
12/20/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
12/21/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
12/21/25,General Consultation / Check-up,Consultation,1,400,400
12/21/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
12/21/25,Full Grooming,Grooming,1,900,900
12/21/25,General Laboratory Service,Laboratory,1,800,800
12/21/25,Basic Grooming,Grooming,1,600,600
12/21/25,5 in 1 Vaccine (Dogs),Vaccination,1,1000,1000
12/21/25,Follow-up Consultation,Consultation,1,350,350
12/22/25,Follow-up Consultation,Consultation,1,350,350
12/22/25,Basic Grooming,Grooming,1,600,600
12/22/25,General Consultation / Check-up,Consultation,1,400,400
12/22/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
12/22/25,Anti-Rabies Vaccine,Vaccination,1,500,500
12/23/25,Basic Grooming,Grooming,1,600,600
12/23/25,Tick and Flea Prevention,Preventive Care,1,400,400
12/23/25,General Laboratory Service,Laboratory,1,800,800
12/23/25,General Consultation / Check-up,Consultation,1,400,400
12/23/25,Basic Grooming,Grooming,1,600,600
12/23/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
12/24/25,General Consultation / Check-up,Consultation,1,400,400
12/24/25,General Laboratory Service,Laboratory,1,800,800
12/24/25,Full Grooming,Grooming,1,900,900
12/24/25,Follow-up Consultation,Consultation,1,350,350
12/24/25,Full Grooming,Grooming,1,900,900
12/24/25,Basic Grooming,Grooming,1,600,600
12/25/25,Basic Grooming,Grooming,1,600,600
12/25/25,Anti-Rabies Vaccine,Vaccination,1,500,500
12/25/25,4 in 1 Vaccine (Cats),Vaccination,1,950,950
12/25/25,Follow-up Consultation,Consultation,1,350,350
12/25/25,General Laboratory Service,Laboratory,1,800,800
12/26/25,General Consultation / Check-up,Consultation,1,400,400
12/26/25,General Consultation / Check-up,Consultation,1,400,400
12/26/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
12/26/25,Full Grooming,Grooming,1,900,900
12/26/25,Basic Grooming,Grooming,1,600,600
12/27/25,General Consultation / Check-up,Consultation,1,400,400
12/27/25,Tick and Flea Treatment,Preventive Care,1,450,450
12/27/25,Full Grooming,Grooming,1,900,900
12/27/25,General Consultation / Check-up,Consultation,1,400,400
12/27/25,Tick and Flea Treatment,Preventive Care,1,450,450
12/27/25,Full Grooming,Grooming,1,900,900
12/27/25,Basic Grooming,Grooming,1,600,600
12/27/25,General Consultation / Check-up,Consultation,1,400,400
12/28/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
12/28/25,Tick and Flea Prevention,Preventive Care,1,400,400
12/28/25,Tick and Flea Prevention,Preventive Care,1,400,400
12/28/25,General Consultation / Check-up,Consultation,1,400,400
12/28/25,Full Grooming,Grooming,1,900,900
12/28/25,Basic Grooming,Grooming,1,600,600
12/28/25,Anti-Rabies Vaccine,Vaccination,1,500,500
12/28/25,Full Grooming,Grooming,1,900,900
12/29/25,Tick and Flea Prevention,Preventive Care,1,400,400
12/29/25,Follow-up Consultation,Consultation,1,350,350
12/29/25,6 in 1 Vaccine (Dogs),Vaccination,1,1100,1100
12/29/25,General Consultation / Check-up,Consultation,1,400,400
12/29/25,General Consultation / Check-up,Consultation,1,400,400
12/29/25,General Consultation / Check-up,Consultation,1,400,400
