inventory_id,item_name,category,usage_date,quantity_used,quantity_restocked,ending_stock,reorder_level,day_of_week,month,previous_day_usage,last_week_same_day_usage
8,Cat Shampoo,Grooming Supplies,01/12/2025,1,0,-29,20,Monday,12,0,0
8,Cat Shampoo,Grooming Supplies,02/12/2025,0,0,-29,20,Tuesday,12,1,0
8,Cat Shampoo,Grooming Supplies,03/12/2025,6,0,-35,20,Wednesday,12,0,0
8,Cat Shampoo,Grooming Supplies,04/12/2025,2,0,-37,20,Thursday,12,6,0
8,Cat Shampoo,Grooming Supplies,05/12/2025,0,0,-37,20,Friday,12,2,0
8,Cat Shampoo,Grooming Supplies,06/12/2025,0,0,-37,20,Saturday,12,0,0
8,Cat Shampoo,Grooming Supplies,07/12/2025,5,0,-42,20,Sunday,12,0,0
8,Cat Shampoo,Grooming Supplies,08/12/2025,2,0,-44,20,Monday,12,5,1
8,Cat Shampoo,Grooming Supplies,09/12/2025,8,24,-28,20,Tuesday,12,2,0
8,Cat Shampoo,Grooming Supplies,10/12/2025,2,0,-30,20,Wednesday,12,8,6
8,Cat Shampoo,Grooming Supplies,11/12/2025,0,0,-30,20,Thursday,12,2,2
8,Cat Shampoo,Grooming Supplies,12/12/2025,0,0,-30,20,Friday,12,0,0
8,Cat Shampoo,Grooming Supplies,13/12/2025,0,0,-30,20,Saturday,12,0,0
8,Cat Shampoo,Grooming Supplies,14/12/2025,0,0,-30,20,Sunday,12,0,5
8,Cat Shampoo,Grooming Supplies,15/12/2025,4,0,-34,20,Monday,12,0,2
8,Cat Shampoo,Grooming Supplies,16/12/2025,1,0,-35,20,Tuesday,12,4,8
8,Cat Shampoo,Grooming Supplies,17/12/2025,0,0,-35,20,Wednesday,12,1,2
8,Cat Shampoo,Grooming Supplies,18/12/2025,0,0,-35,20,Thursday,12,0,0
8,Cat Shampoo,Grooming Supplies,19/12/2025,0,0,-35,20,Friday,12,0,0
8,Cat Shampoo,Grooming Supplies,20/12/2025,7,0,-42,20,Saturday,12,0,0
8,Cat Shampoo,Grooming Supplies,21/12/2025,2,0,-44,20,Sunday,12,7,0
8,Cat Shampoo,Grooming Supplies,22/12/2025,3,34,-13,20,Monday,12,2,4
8,Cat Shampoo,Grooming Supplies,23/12/2025,8,0,-21,20,Tuesday,12,3,1
8,Cat Shampoo,Grooming Supplies,24/12/2025,2,0,-23,20,Wednesday,12,8,0
8,Cat Shampoo,Grooming Supplies,25/12/2025,0,0,-23,20,Thursday,12,2,0
8,Cat Shampoo,Grooming Supplies,26/12/2025,5,0,-28,20,Friday,12,0,0
8,Cat Shampoo,Grooming Supplies,27/12/2025,2,0,-30,20,Saturday,12,5,7
8,Cat Shampoo,Grooming Supplies,28/12/2025,0,0,-30,20,Sunday,12,2,2
8,Cat Shampoo,Grooming Supplies,29/12/2025,4,0,-34,20,Monday,12,0,3
8,Cat Shampoo,Grooming Supplies,30/12/2025,4,0,-38,20,Tuesday,12,4,8
8,Cat Shampoo,Grooming Supplies,31/12/2025,5,0,-43,20,Wednesday,12,4,2
9,Deworming Tablets,Preventive Care,01/01/2025,0,0,160,30,Wednesday,1,0,0
9,Deworming Tablets,Preventive Care,02/01/2025,0,0,160,30,Thursday,1,0,0
9,Deworming Tablets,Preventive Care,03/01/2025,0,0,160,30,Friday,1,0,0
9,Deworming Tablets,Preventive Care,04/01/2025,0,0,160,30,Saturday,1,0,0
9,Deworming Tablets,Preventive Care,05/01/2025,0,0,160,30,Sunday,1,0,0
9,Deworming Tablets,Preventive Care,06/01/2025,0,0,160,30,Monday,1,0,0
9,Deworming Tablets,Preventive Care,07/01/2025,4,0,156,30,Tuesday,1,0,0
9,Deworming Tablets,Preventive Care,08/01/2025,6,0,150,30,Wednesday,1,4,0
9,Deworming Tablets,Preventive Care,09/01/2025,6,0,144,30,Thursday,1,6,0
9,Deworming Tablets,Preventive Care,10/01/2025,9,0,135,30,Friday,1,6,0
9,Deworming Tablets,Preventive Care,11/01/2025,3,0,132,30,Saturday,1,9,0
9,Deworming Tablets,Preventive Care,12/01/2025,1,0,131,30,Sunday,1,3,0
9,Deworming Tablets,Preventive Care,13/01/2025,0,0,131,30,Monday,1,1,0
9,Deworming Tablets,Preventive Care,14/01/2025,0,0,131,30,Tuesday,1,0,4
9,Deworming Tablets,Preventive Care,15/01/2025,0,0,131,30,Wednesday,1,0,6
9,Deworming Tablets,Preventive Care,16/01/2025,0,0,131,30,Thursday,1,0,6
9,Deworming Tablets,Preventive Care,17/01/2025,0,0,131,30,Friday,1,0,9
9,Deworming Tablets,Preventive Care,18/01/2025,2,0,129,30,Saturday,1,0,3
9,Deworming Tablets,Preventive Care,19/01/2025,3,0,126,30,Sunday,1,2,1
9,Deworming Tablets,Preventive Care,20/01/2025,1,0,125,30,Monday,1,3,0
9,Deworming Tablets,Preventive Care,21/01/2025,0,0,125,30,Tuesday,1,1,0
9,Deworming Tablets,Preventive Care,22/01/2025,2,0,123,30,Wednesday,1,0,0
9,Deworming Tablets,Preventive Care,23/01/2025,0,0,123,30,Thursday,1,2,0
9,Deworming Tablets,Preventive Care,24/01/2025,0,0,123,30,Friday,1,0,0
9,Deworming Tablets,Preventive Care,25/01/2025,0,0,123,30,Saturday,1,0,2
9,Deworming Tablets,Preventive Care,26/01/2025,0,0,123,30,Sunday,1,0,3
9,Deworming Tablets,Preventive Care,27/01/2025,0,0,123,30,Monday,1,0,1
9,Deworming Tablets,Preventive Care,28/01/2025,0,0,123,30,Tuesday,1,0,0
9,Deworming Tablets,Preventive Care,29/01/2025,0,0,123,30,Wednesday,1,0,2
9,Deworming Tablets,Preventive Care,30/01/2025,0,0,123,30,Thursday,1,0,0
9,Deworming Tablets,Preventive Care,31/01/2025,0,0,123,30,Friday,1,0,0
9,Deworming Tablets,Preventive Care,01/02/2025,4,0,119,30,Saturday,2,0,0
9,Deworming Tablets,Preventive Care,02/02/2025,1,0,118,30,Sunday,2,4,0
9,Deworming Tablets,Preventive Care,03/02/2025,0,0,118,30,Monday,2,1,0
9,Deworming Tablets,Preventive Care,04/02/2025,4,0,114,30,Tuesday,2,0,0
9,Deworming Tablets,Preventive Care,05/02/2025,1,0,113,30,Wednesday,2,4,0
9,Deworming Tablets,Preventive Care,06/02/2025,0,0,113,30,Thursday,2,1,0
9,Deworming Tablets,Preventive Care,07/02/2025,0,0,113,30,Friday,2,0,0
9,Deworming Tablets,Preventive Care,08/02/2025,0,0,113,30,Saturday,2,0,4
9,Deworming Tablets,Preventive Care,09/02/2025,0,0,113,30,Sunday,2,0,1
9,Deworming Tablets,Preventive Care,10/02/2025,0,0,113,30,Monday,2,0,0
9,Deworming Tablets,Preventive Care,11/02/2025,0,0,113,30,Tuesday,2,0,4
9,Deworming Tablets,Preventive Care,12/02/2025,0,0,113,30,Wednesday,2,0,1
9,Deworming Tablets,Preventive Care,13/02/2025,0,0,113,30,Thursday,2,0,0
9,Deworming Tablets,Preventive Care,14/02/2025,5,0,108,30,Friday,2,0,0
9,Deworming Tablets,Preventive Care,15/02/2025,4,0,104,30,Saturday,2,5,0
9,Deworming Tablets,Preventive Care,16/02/2025,2,0,102,30,Sunday,2,4,0
9,Deworming Tablets,Preventive Care,17/02/2025,0,0,102,30,Monday,2,2,0
9,Deworming Tablets,Preventive Care,18/02/2025,0,0,102,30,Tuesday,2,0,0
9,Deworming Tablets,Preventive Care,19/02/2025,3,0,99,30,Wednesday,2,0,0
9,Deworming Tablets,Preventive Care,20/02/2025,4,0,95,30,Thursday,2,3,0
9,Deworming Tablets,Preventive Care,21/02/2025,1,0,94,30,Friday,2,4,5
9,Deworming Tablets,Preventive Care,22/02/2025,3,0,91,30,Saturday,2,1,4
9,Deworming Tablets,Preventive Care,23/02/2025,1,0,90,30,Sunday,2,3,2
9,Deworming Tablets,Preventive Care,24/02/2025,0,0,90,30,Monday,2,1,0
9,Deworming Tablets,Preventive Care,25/02/2025,0,0,90,30,Tuesday,2,0,0
9,Deworming Tablets,Preventive Care,26/02/2025,2,0,88,30,Wednesday,2,0,3
9,Deworming Tablets,Preventive Care,27/02/2025,0,0,88,30,Thursday,2,2,4
9,Deworming Tablets,Preventive Care,28/02/2025,0,0,88,30,Friday,2,0,1
9,Deworming Tablets,Preventive Care,01/03/2025,4,0,84,30,Saturday,3,0,3
9,Deworming Tablets,Preventive Care,02/03/2025,1,0,83,30,Sunday,3,4,1
9,Deworming Tablets,Preventive Care,03/03/2025,0,0,83,30,Monday,3,1,0
9,Deworming Tablets,Preventive Care,04/03/2025,0,0,83,30,Tuesday,3,0,0
9,Deworming Tablets,Preventive Care,05/03/2025,0,0,83,30,Wednesday,3,0,2
9,Deworming Tablets,Preventive Care,06/03/2025,0,0,83,30,Thursday,3,0,0
9,Deworming Tablets,Preventive Care,07/03/2025,4,0,79,30,Friday,3,0,0
9,Deworming Tablets,Preventive Care,08/03/2025,1,0,78,30,Saturday,3,4,4
9,Deworming Tablets,Preventive Care,09/03/2025,0,0,78,30,Sunday,3,1,1
9,Deworming Tablets,Preventive Care,10/03/2025,1,0,77,30,Monday,3,0,0
9,Deworming Tablets,Preventive Care,11/03/2025,0,0,77,30,Tuesday,3,1,0
9,Deworming Tablets,Preventive Care,12/03/2025,0,0,77,30,Wednesday,3,0,0
9,Deworming Tablets,Preventive Care,13/03/2025,0,0,77,30,Thursday,3,0,0
9,Deworming Tablets,Preventive Care,14/03/2025,1,0,76,30,Friday,3,0,4
9,Deworming Tablets,Preventive Care,15/03/2025,0,0,76,30,Saturday,3,1,1
9,Deworming Tablets,Preventive Care,16/03/2025,0,0,76,30,Sunday,3,0,0
9,Deworming Tablets,Preventive Care,17/03/2025,0,0,76,30,Monday,3,0,1
9,Deworming Tablets,Preventive Care,18/03/2025,0,0,76,30,Tuesday,3,0,0
9,Deworming Tablets,Preventive Care,19/03/2025,0,0,76,30,Wednesday,3,0,0
9,Deworming Tablets,Preventive Care,20/03/2025,0,0,76,30,Thursday,3,0,0
9,Deworming Tablets,Preventive Care,21/03/2025,6,0,70,30,Friday,3,0,1
9,Deworming Tablets,Preventive Care,22/03/2025,6,0,64,30,Saturday,3,6,0
9,Deworming Tablets,Preventive Care,23/03/2025,2,0,62,30,Sunday,3,6,0
9,Deworming Tablets,Preventive Care,24/03/2025,0,0,62,30,Monday,3,2,0
9,Deworming Tablets,Preventive Care,25/03/2025,3,0,59,30,Tuesday,3,0,0
9,Deworming Tablets,Preventive Care,26/03/2025,1,0,58,30,Wednesday,3,3,0
9,Deworming Tablets,Preventive Care,27/03/2025,10,0,48,30,Thursday,3,1,0
9,Deworming Tablets,Preventive Care,28/03/2025,3,0,45,30,Friday,3,10,6
9,Deworming Tablets,Preventive Care,29/03/2025,1,0,44,30,Saturday,3,3,6
9,Deworming Tablets,Preventive Care,30/03/2025,0,27,71,30,Sunday,3,1,2
9,Deworming Tablets,Preventive Care,31/03/2025,0,0,71,30,Monday,3,0,0
9,Deworming Tablets,Preventive Care,01/04/2025,3,0,68,30,Tuesday,4,0,3
9,Deworming Tablets,Preventive Care,02/04/2025,1,0,67,30,Wednesday,4,3,1
9,Deworming Tablets,Preventive Care,03/04/2025,0,0,67,30,Thursday,4,1,10
9,Deworming Tablets,Preventive Care,04/04/2025,0,0,67,30,Friday,4,0,3
9,Deworming Tablets,Preventive Care,05/04/2025,0,0,67,30,Saturday,4,0,1
9,Deworming Tablets,Preventive Care,06/04/2025,0,0,67,30,Sunday,4,0,0
9,Deworming Tablets,Preventive Care,07/04/2025,0,0,67,30,Monday,4,0,0
9,Deworming Tablets,Preventive Care,08/04/2025,0,0,67,30,Tuesday,4,0,3
9,Deworming Tablets,Preventive Care,09/04/2025,0,0,67,30,Wednesday,4,0,1
9,Deworming Tablets,Preventive Care,10/04/2025,0,0,67,30,Thursday,4,0,0
9,Deworming Tablets,Preventive Care,11/04/2025,7,0,60,30,Friday,4,0,0
9,Deworming Tablets,Preventive Care,12/04/2025,2,0,58,30,Saturday,4,7,0
9,Deworming Tablets,Preventive Care,13/04/2025,0,0,58,30,Sunday,4,2,0
9,Deworming Tablets,Preventive Care,14/04/2025,1,0,57,30,Monday,4,0,0
9,Deworming Tablets,Preventive Care,15/04/2025,4,0,53,30,Tuesday,4,1,0
9,Deworming Tablets,Preventive Care,16/04/2025,1,0,52,30,Wednesday,4,4,0
9,Deworming Tablets,Preventive Care,17/04/2025,0,0,52,30,Thursday,4,1,0
9,Deworming Tablets,Preventive Care,18/04/2025,0,0,52,30,Friday,4,0,7
9,Deworming Tablets,Preventive Care,19/04/2025,5,0,47,30,Saturday,4,0,2
9,Deworming Tablets,Preventive Care,20/04/2025,2,0,45,30,Sunday,4,5,0
9,Deworming Tablets,Preventive Care,21/04/2025,0,0,45,30,Monday,4,2,1
9,Deworming Tablets,Preventive Care,22/04/2025,0,0,45,30,Tuesday,4,0,4
9,Deworming Tablets,Preventive Care,23/04/2025,0,0,45,30,Wednesday,4,0,1
9,Deworming Tablets,Preventive Care,24/04/2025,0,52,97,30,Thursday,4,0,0
9,Deworming Tablets,Preventive Care,25/04/2025,0,0,97,30,Friday,4,0,0
9,Deworming Tablets,Preventive Care,26/04/2025,0,0,97,30,Saturday,4,0,5
9,Deworming Tablets,Preventive Care,27/04/2025,0,0,97,30,Sunday,4,0,2
9,Deworming Tablets,Preventive Care,28/04/2025,1,0,96,30,Monday,4,0,0
9,Deworming Tablets,Preventive Care,29/04/2025,0,0,96,30,Tuesday,4,1,0
9,Deworming Tablets,Preventive Care,30/04/2025,0,0,96,30,Wednesday,4,0,0
9,Deworming Tablets,Preventive Care,01/05/2025,1,0,95,30,Thursday,5,0,0
9,Deworming Tablets,Preventive Care,02/05/2025,3,0,92,30,Friday,5,1,0
9,Deworming Tablets,Preventive Care,03/05/2025,2,0,90,30,Saturday,5,3,0
9,Deworming Tablets,Preventive Care,04/05/2025,0,0,90,30,Sunday,5,2,0
9,Deworming Tablets,Preventive Care,05/05/2025,0,0,90,30,Monday,5,0,1
9,Deworming Tablets,Preventive Care,06/05/2025,0,0,90,30,Tuesday,5,0,0
9,Deworming Tablets,Preventive Care,07/05/2025,1,0,89,30,Wednesday,5,0,0
9,Deworming Tablets,Preventive Care,08/05/2025,3,0,86,30,Thursday,5,1,1
9,Deworming Tablets,Preventive Care,09/05/2025,6,0,80,30,Friday,5,3,3
9,Deworming Tablets,Preventive Care,10/05/2025,6,0,74,30,Saturday,5,6,2
9,Deworming Tablets,Preventive Care,11/05/2025,2,0,72,30,Sunday,5,6,0
9,Deworming Tablets,Preventive Care,12/05/2025,0,0,72,30,Monday,5,2,0
9,Deworming Tablets,Preventive Care,13/05/2025,1,0,71,30,Tuesday,5,0,0
9,Deworming Tablets,Preventive Care,14/05/2025,0,0,71,30,Wednesday,5,1,1
9,Deworming Tablets,Preventive Care,15/05/2025,0,0,71,30,Thursday,5,0,3
9,Deworming Tablets,Preventive Care,16/05/2025,0,0,71,30,Friday,5,0,6
9,Deworming Tablets,Preventive Care,17/05/2025,0,0,71,30,Saturday,5,0,6
9,Deworming Tablets,Preventive Care,18/05/2025,0,0,71,30,Sunday,5,0,2
9,Deworming Tablets,Preventive Care,19/05/2025,5,0,66,30,Monday,5,0,0
9,Deworming Tablets,Preventive Care,20/05/2025,6,0,60,30,Tuesday,5,5,1
9,Deworming Tablets,Preventive Care,21/05/2025,5,0,55,30,Wednesday,5,6,0
9,Deworming Tablets,Preventive Care,22/05/2025,3,0,52,30,Thursday,5,5,0
9,Deworming Tablets,Preventive Care,23/05/2025,5,0,47,30,Friday,5,3,0
9,Deworming Tablets,Preventive Care,24/05/2025,2,0,45,30,Saturday,5,5,0
9,Deworming Tablets,Preventive Care,25/05/2025,0,0,45,30,Sunday,5,2,0
9,Deworming Tablets,Preventive Care,26/05/2025,4,43,84,30,Monday,5,0,5
9,Deworming Tablets,Preventive Care,27/05/2025,6,0,78,30,Tuesday,5,4,6
9,Deworming Tablets,Preventive Care,28/05/2025,5,0,73,30,Wednesday,5,6,5
9,Deworming Tablets,Preventive Care,29/05/2025,2,0,71,30,Thursday,5,5,3
9,Deworming Tablets,Preventive Care,30/05/2025,0,0,71,30,Friday,5,2,5
9,Deworming Tablets,Preventive Care,31/05/2025,1,0,70,30,Saturday,5,0,2
9,Deworming Tablets,Preventive Care,01/06/2025,6,0,64,30,Sunday,6,1,0
9,Deworming Tablets,Preventive Care,02/06/2025,2,0,62,30,Monday,6,6,4
9,Deworming Tablets,Preventive Care,03/06/2025,1,0,61,30,Tuesday,6,2,6
9,Deworming Tablets,Preventive Care,04/06/2025,0,0,61,30,Wednesday,6,1,5
9,Deworming Tablets,Preventive Care,05/06/2025,0,0,61,30,Thursday,6,0,2
9,Deworming Tablets,Preventive Care,06/06/2025,3,0,58,30,Friday,6,0,0
9,Deworming Tablets,Preventive Care,07/06/2025,3,0,55,30,Saturday,6,3,1
9,Deworming Tablets,Preventive Care,08/06/2025,1,0,54,30,Sunday,6,3,6
9,Deworming Tablets,Preventive Care,09/06/2025,6,0,48,30,Monday,6,1,2
9,Deworming Tablets,Preventive Care,10/06/2025,2,0,46,30,Tuesday,6,6,1
9,Deworming Tablets,Preventive Care,11/06/2025,0,0,46,30,Wednesday,6,2,0
9,Deworming Tablets,Preventive Care,12/06/2025,0,0,46,30,Thursday,6,0,0
9,Deworming Tablets,Preventive Care,13/06/2025,8,31,69,30,Friday,6,0,3
9,Deworming Tablets,Preventive Care,14/06/2025,8,0,61,30,Saturday,6,8,3
9,Deworming Tablets,Preventive Care,15/06/2025,4,0,57,30,Sunday,6,8,1
9,Deworming Tablets,Preventive Care,16/06/2025,1,0,56,30,Monday,6,4,6
9,Deworming Tablets,Preventive Care,17/06/2025,0,0,56,30,Tuesday,6,1,2
9,Deworming Tablets,Preventive Care,18/06/2025,0,0,56,30,Wednesday,6,0,0
9,Deworming Tablets,Preventive Care,19/06/2025,0,0,56,30,Thursday,6,0,0
9,Deworming Tablets,Preventive Care,20/06/2025,2,0,54,30,Friday,6,0,8
9,Deworming Tablets,Preventive Care,21/06/2025,3,0,51,30,Saturday,6,2,8
9,Deworming Tablets,Preventive Care,22/06/2025,1,0,50,30,Sunday,6,3,4
9,Deworming Tablets,Preventive Care,23/06/2025,7,0,43,30,Monday,6,1,1
9,Deworming Tablets,Preventive Care,24/06/2025,6,67,104,30,Tuesday,6,7,0
9,Deworming Tablets,Preventive Care,25/06/2025,7,0,97,30,Wednesday,6,6,0
9,Deworming Tablets,Preventive Care,26/06/2025,2,0,95,30,Thursday,6,7,0
9,Deworming Tablets,Preventive Care,27/06/2025,0,0,95,30,Friday,6,2,2
9,Deworming Tablets,Preventive Care,28/06/2025,0,0,95,30,Saturday,6,0,3
9,Deworming Tablets,Preventive Care,29/06/2025,0,0,95,30,Sunday,6,0,1
9,Deworming Tablets,Preventive Care,30/06/2025,0,0,95,30,Monday,6,0,7
9,Deworming Tablets,Preventive Care,01/07/2025,0,0,95,30,Tuesday,7,0,6
9,Deworming Tablets,Preventive Care,02/07/2025,0,0,95,30,Wednesday,7,0,7
9,Deworming Tablets,Preventive Care,03/07/2025,5,0,90,30,Thursday,7,0,2
9,Deworming Tablets,Preventive Care,04/07/2025,2,0,88,30,Friday,7,5,0
9,Deworming Tablets,Preventive Care,05/07/2025,0,0,88,30,Saturday,7,2,0
9,Deworming Tablets,Preventive Care,06/07/2025,0,0,88,30,Sunday,7,0,0
9,Deworming Tablets,Preventive Care,07/07/2025,6,0,82,30,Monday,7,0,0
9,Deworming Tablets,Preventive Care,08/07/2025,2,0,80,30,Tuesday,7,6,0
9,Deworming Tablets,Preventive Care,09/07/2025,0,0,80,30,Wednesday,7,2,0
9,Deworming Tablets,Preventive Care,10/07/2025,1,0,79,30,Thursday,7,0,5
9,Deworming Tablets,Preventive Care,11/07/2025,0,0,79,30,Friday,7,1,2
9,Deworming Tablets,Preventive Care,12/07/2025,2,0,77,30,Saturday,7,0,0
9,Deworming Tablets,Preventive Care,13/07/2025,0,0,77,30,Sunday,7,2,0
9,Deworming Tablets,Preventive Care,14/07/2025,0,0,77,30,Monday,7,0,6
9,Deworming Tablets,Preventive Care,15/07/2025,0,0,77,30,Tuesday,7,0,2
9,Deworming Tablets,Preventive Care,16/07/2025,4,0,73,30,Wednesday,7,0,0
9,Deworming Tablets,Preventive Care,17/07/2025,4,0,69,30,Thursday,7,4,1
9,Deworming Tablets,Preventive Care,18/07/2025,1,0,68,30,Friday,7,4,0
9,Deworming Tablets,Preventive Care,19/07/2025,0,0,68,30,Saturday,7,1,2
9,Deworming Tablets,Preventive Care,20/07/2025,5,0,63,30,Sunday,7,0,0
9,Deworming Tablets,Preventive Care,21/07/2025,3,0,60,30,Monday,7,5,0
9,Deworming Tablets,Preventive Care,22/07/2025,4,0,56,30,Tuesday,7,3,0
9,Deworming Tablets,Preventive Care,23/07/2025,1,0,55,30,Wednesday,7,4,4
9,Deworming Tablets,Preventive Care,24/07/2025,6,0,49,30,Thursday,7,1,4
9,Deworming Tablets,Preventive Care,25/07/2025,2,0,47,30,Friday,7,6,1
9,Deworming Tablets,Preventive Care,26/07/2025,0,0,47,30,Saturday,7,2,0
9,Deworming Tablets,Preventive Care,27/07/2025,0,0,47,30,Sunday,7,0,5
9,Deworming Tablets,Preventive Care,28/07/2025,4,0,43,30,Monday,7,0,3
9,Deworming Tablets,Preventive Care,29/07/2025,1,0,42,30,Tuesday,7,4,4
9,Deworming Tablets,Preventive Care,30/07/2025,0,0,42,30,Wednesday,7,1,1
9,Deworming Tablets,Preventive Care,31/07/2025,0,48,90,30,Thursday,7,0,6
9,Deworming Tablets,Preventive Care,01/08/2025,1,0,89,30,Friday,8,0,2
9,Deworming Tablets,Preventive Care,02/08/2025,0,0,89,30,Saturday,8,1,0
9,Deworming Tablets,Preventive Care,03/08/2025,0,0,89,30,Sunday,8,0,0
9,Deworming Tablets,Preventive Care,04/08/2025,0,0,89,30,Monday,8,0,4
9,Deworming Tablets,Preventive Care,05/08/2025,1,0,88,30,Tuesday,8,0,1
9,Deworming Tablets,Preventive Care,06/08/2025,2,0,86,30,Wednesday,8,1,0
9,Deworming Tablets,Preventive Care,07/08/2025,1,0,85,30,Thursday,8,2,0
9,Deworming Tablets,Preventive Care,08/08/2025,0,0,85,30,Friday,8,1,1
9,Deworming Tablets,Preventive Care,09/08/2025,0,0,85,30,Saturday,8,0,0
9,Deworming Tablets,Preventive Care,10/08/2025,0,0,85,30,Sunday,8,0,0
9,Deworming Tablets,Preventive Care,11/08/2025,3,0,82,30,Monday,8,0,0
9,Deworming Tablets,Preventive Care,12/08/2025,1,0,81,30,Tuesday,8,3,1
9,Deworming Tablets,Preventive Care,13/08/2025,3,0,78,30,Wednesday,8,1,2
9,Deworming Tablets,Preventive Care,14/08/2025,1,0,77,30,Thursday,8,3,1
9,Deworming Tablets,Preventive Care,15/08/2025,0,0,77,30,Friday,8,1,0
9,Deworming Tablets,Preventive Care,16/08/2025,10,0,67,30,Saturday,8,0,0
9,Deworming Tablets,Preventive Care,17/08/2025,3,0,64,30,Sunday,8,10,0
9,Deworming Tablets,Preventive Care,18/08/2025,1,0,63,30,Monday,8,3,3
9,Deworming Tablets,Preventive Care,19/08/2025,4,0,59,30,Tuesday,8,1,1
9,Deworming Tablets,Preventive Care,20/08/2025,3,0,56,30,Wednesday,8,4,3
9,Deworming Tablets,Preventive Care,21/08/2025,1,0,55,30,Thursday,8,3,1
9,Deworming Tablets,Preventive Care,22/08/2025,2,0,53,30,Friday,8,1,0
9,Deworming Tablets,Preventive Care,23/08/2025,0,0,53,30,Saturday,8,2,10
9,Deworming Tablets,Preventive Care,24/08/2025,0,0,53,30,Sunday,8,0,3
9,Deworming Tablets,Preventive Care,25/08/2025,0,0,53,30,Monday,8,0,1
9,Deworming Tablets,Preventive Care,26/08/2025,0,0,53,30,Tuesday,8,0,4
9,Deworming Tablets,Preventive Care,27/08/2025,6,0,47,30,Wednesday,8,0,3
9,Deworming Tablets,Preventive Care,28/08/2025,6,0,41,30,Thursday,8,6,1
9,Deworming Tablets,Preventive Care,29/08/2025,1,0,40,30,Friday,8,6,2
9,Deworming Tablets,Preventive Care,30/08/2025,0,0,40,30,Saturday,8,1,0
9,Deworming Tablets,Preventive Care,31/08/2025,0,0,40,30,Sunday,8,0,0
9,Deworming Tablets,Preventive Care,01/09/2025,1,0,39,30,Monday,9,0,0
9,Deworming Tablets,Preventive Care,02/09/2025,2,0,37,30,Tuesday,9,1,0
9,Deworming Tablets,Preventive Care,03/09/2025,0,0,37,30,Wednesday,9,2,6
9,Deworming Tablets,Preventive Care,04/09/2025,1,0,36,30,Thursday,9,0,6
9,Deworming Tablets,Preventive Care,05/09/2025,0,0,36,30,Friday,9,1,1
9,Deworming Tablets,Preventive Care,06/09/2025,3,0,33,30,Saturday,9,0,0
9,Deworming Tablets,Preventive Care,07/09/2025,6,0,27,30,Sunday,9,3,0
9,Deworming Tablets,Preventive Care,08/09/2025,2,0,25,30,Monday,9,6,1
9,Deworming Tablets,Preventive Care,09/09/2025,5,61,81,30,Tuesday,9,2,2
9,Deworming Tablets,Preventive Care,10/09/2025,5,0,76,30,Wednesday,9,5,0
9,Deworming Tablets,Preventive Care,11/09/2025,6,0,70,30,Thursday,9,5,1
9,Deworming Tablets,Preventive Care,12/09/2025,2,0,68,30,Friday,9,6,0
9,Deworming Tablets,Preventive Care,13/09/2025,3,0,65,30,Saturday,9,2,3
9,Deworming Tablets,Preventive Care,14/09/2025,6,0,59,30,Sunday,9,3,6
9,Deworming Tablets,Preventive Care,15/09/2025,2,0,57,30,Monday,9,6,2
9,Deworming Tablets,Preventive Care,16/09/2025,3,0,54,30,Tuesday,9,2,5
9,Deworming Tablets,Preventive Care,17/09/2025,1,0,53,30,Wednesday,9,3,5
9,Deworming Tablets,Preventive Care,18/09/2025,5,0,48,30,Thursday,9,1,6
9,Deworming Tablets,Preventive Care,19/09/2025,2,0,46,30,Friday,9,5,2
9,Deworming Tablets,Preventive Care,20/09/2025,3,0,43,30,Saturday,9,2,3
9,Deworming Tablets,Preventive Care,21/09/2025,1,0,42,30,Sunday,9,3,6
9,Deworming Tablets,Preventive Care,22/09/2025,4,0,38,30,Monday,9,1,2
9,Deworming Tablets,Preventive Care,23/09/2025,1,0,37,30,Tuesday,9,4,3
9,Deworming Tablets,Preventive Care,24/09/2025,6,0,31,30,Wednesday,9,1,1
9,Deworming Tablets,Preventive Care,25/09/2025,4,0,27,30,Thursday,9,6,5
9,Deworming Tablets,Preventive Care,26/09/2025,1,0,26,30,Friday,9,4,2
9,Deworming Tablets,Preventive Care,27/09/2025,0,0,26,30,Saturday,9,1,3
9,Deworming Tablets,Preventive Care,28/09/2025,1,0,25,30,Sunday,9,0,1
9,Deworming Tablets,Preventive Care,29/09/2025,0,0,25,30,Monday,9,1,4
9,Deworming Tablets,Preventive Care,30/09/2025,0,0,25,30,Tuesday,9,0,1
9,Deworming Tablets,Preventive Care,01/10/2025,1,0,24,30,Wednesday,10,0,6
9,Deworming Tablets,Preventive Care,02/10/2025,7,0,17,30,Thursday,10,1,4
9,Deworming Tablets,Preventive Care,03/10/2025,8,57,66,30,Friday,10,7,1
9,Deworming Tablets,Preventive Care,04/10/2025,2,0,64,30,Saturday,10,8,0
9,Deworming Tablets,Preventive Care,05/10/2025,3,0,61,30,Sunday,10,2,1
9,Deworming Tablets,Preventive Care,06/10/2025,1,0,60,30,Monday,10,3,0
9,Deworming Tablets,Preventive Care,07/10/2025,0,0,60,30,Tuesday,10,1,0
9,Deworming Tablets,Preventive Care,08/10/2025,0,0,60,30,Wednesday,10,0,1
9,Deworming Tablets,Preventive Care,09/10/2025,0,0,60,30,Thursday,10,0,7
9,Deworming Tablets,Preventive Care,10/10/2025,2,0,58,30,Friday,10,0,8
