inventory_id,item_name,category,sales_date,quantity_sold,unit_price,total_sales,code
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,01/12/2025,0,750,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,01/12/2025,0,920,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,01/12/2025,2,750,1500,INV-027
28,Drontal,Preventive Care Supplies,01/12/2025,3,115,345,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,02/12/2025,3,60,180,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,02/12/2025,1,290,290,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,02/12/2025,0,345,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,02/12/2025,0,405,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,02/12/2025,1,345,345,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,02/12/2025,6,100,600,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,02/12/2025,0,225,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,02/12/2025,0,1010,0,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,02/12/2025,8,615,4920,INV-009
10,Syringe 1mL (sterile),Required Items,02/12/2025,0,5,0,INV-010
11,Syringe 3mL (sterile),Required Items,02/12/2025,0,5,0,INV-011
12,Needle 23G / 25G (sterile),Required Items,02/12/2025,23,10,230,INV-012
13,IV catheter (22G / 24G),Required Items,02/12/2025,11,55,605,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,02/12/2025,0,280,0,INV-014
15,Gauze pads (sterile packs),Required Items,02/12/2025,5,5,25,INV-015
16,Cotton balls / cotton rolls,Required Items,02/12/2025,6,135,810,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,02/12/2025,14,200,2800,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,02/12/2025,5,400,2000,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,02/12/2025,2,365,730,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,02/12/2025,0,515,0,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,02/12/2025,0,340,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,02/12/2025,6,230,1380,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,02/12/2025,3,320,960,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,02/12/2025,0,345,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,02/12/2025,0,750,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,02/12/2025,0,920,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,02/12/2025,0,750,0,INV-027
28,Drontal,Preventive Care Supplies,02/12/2025,0,115,0,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,03/12/2025,2,60,120,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,03/12/2025,0,290,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,03/12/2025,0,345,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,03/12/2025,0,405,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,03/12/2025,0,345,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,03/12/2025,0,100,0,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,03/12/2025,0,225,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,03/12/2025,0,1010,0,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,03/12/2025,0,615,0,INV-009
10,Syringe 1mL (sterile),Required Items,03/12/2025,8,5,40,INV-010
11,Syringe 3mL (sterile),Required Items,03/12/2025,3,5,15,INV-011
12,Needle 23G / 25G (sterile),Required Items,03/12/2025,0,10,0,INV-012
13,IV catheter (22G / 24G),Required Items,03/12/2025,18,55,990,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,03/12/2025,19,280,5320,INV-014
15,Gauze pads (sterile packs),Required Items,03/12/2025,8,5,40,INV-015
16,Cotton balls / cotton rolls,Required Items,03/12/2025,24,135,3240,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,03/12/2025,7,200,1400,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,03/12/2025,0,400,0,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,03/12/2025,0,365,0,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,03/12/2025,0,515,0,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,03/12/2025,5,340,1700,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,03/12/2025,6,230,1380,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,03/12/2025,0,320,0,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,03/12/2025,0,345,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,03/12/2025,0,750,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,03/12/2025,0,920,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,03/12/2025,2,750,1500,INV-027
28,Drontal,Preventive Care Supplies,03/12/2025,2,115,230,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,04/12/2025,4,60,240,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,04/12/2025,0,290,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,04/12/2025,0,345,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,04/12/2025,0,405,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,04/12/2025,0,345,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,04/12/2025,2,100,200,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,04/12/2025,0,225,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,04/12/2025,0,1010,0,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,04/12/2025,0,615,0,INV-009
10,Syringe 1mL (sterile),Required Items,04/12/2025,0,5,0,INV-010
11,Syringe 3mL (sterile),Required Items,04/12/2025,35,5,175,INV-011
12,Needle 23G / 25G (sterile),Required Items,04/12/2025,12,10,120,INV-012
13,IV catheter (22G / 24G),Required Items,04/12/2025,26,55,1430,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,04/12/2025,11,280,3080,INV-014
15,Gauze pads (sterile packs),Required Items,04/12/2025,16,5,80,INV-015
16,Cotton balls / cotton rolls,Required Items,04/12/2025,15,135,2025,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,04/12/2025,32,200,6400,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,04/12/2025,0,400,0,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,04/12/2025,8,365,2920,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,04/12/2025,0,515,0,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,04/12/2025,3,340,1020,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,04/12/2025,0,230,0,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,04/12/2025,0,320,0,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,04/12/2025,0,345,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,04/12/2025,2,750,1500,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,04/12/2025,3,920,2760,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,04/12/2025,0,750,0,INV-027
28,Drontal,Preventive Care Supplies,04/12/2025,4,115,460,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,05/12/2025,0,60,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,05/12/2025,0,290,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,05/12/2025,0,345,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,05/12/2025,4,405,1620,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,05/12/2025,0,345,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,05/12/2025,1,100,100,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,05/12/2025,0,225,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,05/12/2025,1,1010,1010,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,05/12/2025,0,615,0,INV-009
10,Syringe 1mL (sterile),Required Items,05/12/2025,6,5,30,INV-010
11,Syringe 3mL (sterile),Required Items,05/12/2025,23,5,115,INV-011
12,Needle 23G / 25G (sterile),Required Items,05/12/2025,10,10,100,INV-012
13,IV catheter (22G / 24G),Required Items,05/12/2025,14,55,770,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,05/12/2025,9,280,2520,INV-014
15,Gauze pads (sterile packs),Required Items,05/12/2025,0,5,0,INV-015
16,Cotton balls / cotton rolls,Required Items,05/12/2025,25,135,3375,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,05/12/2025,11,200,2200,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,05/12/2025,5,400,2000,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,05/12/2025,0,365,0,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,05/12/2025,6,515,3090,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,05/12/2025,0,340,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,05/12/2025,3,230,690,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,05/12/2025,5,320,1600,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,05/12/2025,0,345,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,05/12/2025,0,750,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,05/12/2025,0,920,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,05/12/2025,0,750,0,INV-027
28,Drontal,Preventive Care Supplies,05/12/2025,0,115,0,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,06/12/2025,5,60,300,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,06/12/2025,0,290,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,06/12/2025,0,345,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,06/12/2025,0,405,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,06/12/2025,0,345,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,06/12/2025,6,100,600,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,06/12/2025,0,225,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,06/12/2025,0,1010,0,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,06/12/2025,0,615,0,INV-009
10,Syringe 1mL (sterile),Required Items,06/12/2025,0,5,0,INV-010
11,Syringe 3mL (sterile),Required Items,06/12/2025,15,5,75,INV-011
12,Needle 23G / 25G (sterile),Required Items,06/12/2025,0,10,0,INV-012
13,IV catheter (22G / 24G),Required Items,06/12/2025,8,55,440,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,06/12/2025,19,280,5320,INV-014
15,Gauze pads (sterile packs),Required Items,06/12/2025,24,5,120,INV-015
16,Cotton balls / cotton rolls,Required Items,06/12/2025,10,135,1350,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,06/12/2025,0,200,0,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,06/12/2025,5,400,2000,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,06/12/2025,2,365,730,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,06/12/2025,5,515,2575,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,06/12/2025,0,340,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,06/12/2025,0,230,0,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,06/12/2025,2,320,640,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,06/12/2025,0,345,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,06/12/2025,0,750,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,06/12/2025,0,920,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,06/12/2025,0,750,0,INV-027
28,Drontal,Preventive Care Supplies,06/12/2025,0,115,0,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,07/12/2025,0,60,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,07/12/2025,0,290,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,07/12/2025,0,345,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,07/12/2025,0,405,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,07/12/2025,0,345,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,07/12/2025,0,100,0,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,07/12/2025,0,225,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,07/12/2025,0,1010,0,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,07/12/2025,0,615,0,INV-009
10,Syringe 1mL (sterile),Required Items,07/12/2025,0,5,0,INV-010
11,Syringe 3mL (sterile),Required Items,07/12/2025,7,5,35,INV-011
12,Needle 23G / 25G (sterile),Required Items,07/12/2025,0,10,0,INV-012
13,IV catheter (22G / 24G),Required Items,07/12/2025,0,55,0,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,07/12/2025,0,280,0,INV-014
15,Gauze pads (sterile packs),Required Items,07/12/2025,0,5,0,INV-015
16,Cotton balls / cotton rolls,Required Items,07/12/2025,0,135,0,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,07/12/2025,0,200,0,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,07/12/2025,0,400,0,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,07/12/2025,0,365,0,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,07/12/2025,0,515,0,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,07/12/2025,0,340,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,07/12/2025,1,230,230,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,07/12/2025,0,320,0,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,07/12/2025,0,345,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,07/12/2025,0,750,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,07/12/2025,0,920,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,07/12/2025,0,750,0,INV-027
28,Drontal,Preventive Care Supplies,07/12/2025,0,115,0,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,08/12/2025,3,60,180,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,08/12/2025,1,290,290,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,08/12/2025,0,345,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,08/12/2025,0,405,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,08/12/2025,0,345,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,08/12/2025,0,100,0,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,08/12/2025,0,225,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,08/12/2025,0,1010,0,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,08/12/2025,4,615,2460,INV-009
10,Syringe 1mL (sterile),Required Items,08/12/2025,2,5,10,INV-010
11,Syringe 3mL (sterile),Required Items,08/12/2025,0,5,0,INV-011
12,Needle 23G / 25G (sterile),Required Items,08/12/2025,5,10,50,INV-012
13,IV catheter (22G / 24G),Required Items,08/12/2025,14,55,770,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,08/12/2025,0,280,0,INV-014
15,Gauze pads (sterile packs),Required Items,08/12/2025,12,5,60,INV-015
16,Cotton balls / cotton rolls,Required Items,08/12/2025,0,135,0,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,08/12/2025,7,200,1400,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,08/12/2025,0,400,0,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,08/12/2025,0,365,0,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,08/12/2025,1,515,515,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,08/12/2025,0,340,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,08/12/2025,2,230,460,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,08/12/2025,0,320,0,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,08/12/2025,0,345,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,08/12/2025,0,750,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,08/12/2025,0,920,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,08/12/2025,2,750,1500,INV-027
28,Drontal,Preventive Care Supplies,08/12/2025,0,115,0,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,09/12/2025,0,60,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,09/12/2025,0,290,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,09/12/2025,0,345,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,09/12/2025,0,405,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,09/12/2025,5,345,1725,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,09/12/2025,0,100,0,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,09/12/2025,0,225,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,09/12/2025,6,1010,6060,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,09/12/2025,1,615,615,INV-009
10,Syringe 1mL (sterile),Required Items,09/12/2025,0,5,0,INV-010
11,Syringe 3mL (sterile),Required Items,09/12/2025,22,5,110,INV-011
12,Needle 23G / 25G (sterile),Required Items,09/12/2025,9,10,90,INV-012
13,IV catheter (22G / 24G),Required Items,09/12/2025,18,55,990,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,09/12/2025,17,280,4760,INV-014
15,Gauze pads (sterile packs),Required Items,09/12/2025,10,5,50,INV-015
16,Cotton balls / cotton rolls,Required Items,09/12/2025,19,135,2565,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,09/12/2025,18,200,3600,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,09/12/2025,2,400,800,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,09/12/2025,0,365,0,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,09/12/2025,0,515,0,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,09/12/2025,2,340,680,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,09/12/2025,0,230,0,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,09/12/2025,2,320,640,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,09/12/2025,0,345,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,09/12/2025,0,750,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,09/12/2025,0,920,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,09/12/2025,0,750,0,INV-027
28,Drontal,Preventive Care Supplies,09/12/2025,0,115,0,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,10/12/2025,3,60,180,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,10/12/2025,0,290,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,10/12/2025,0,345,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,10/12/2025,0,405,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,10/12/2025,3,345,1035,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,10/12/2025,5,100,500,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,10/12/2025,0,225,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,10/12/2025,0,1010,0,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,10/12/2025,0,615,0,INV-009
10,Syringe 1mL (sterile),Required Items,10/12/2025,12,5,60,INV-010
11,Syringe 3mL (sterile),Required Items,10/12/2025,0,5,0,INV-011
12,Needle 23G / 25G (sterile),Required Items,10/12/2025,7,10,70,INV-012
13,IV catheter (22G / 24G),Required Items,10/12/2025,0,55,0,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,10/12/2025,20,280,5600,INV-014
15,Gauze pads (sterile packs),Required Items,10/12/2025,11,5,55,INV-015
16,Cotton balls / cotton rolls,Required Items,10/12/2025,0,135,0,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,10/12/2025,23,200,4600,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,10/12/2025,0,400,0,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,10/12/2025,0,365,0,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,10/12/2025,6,515,3090,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,10/12/2025,0,340,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,10/12/2025,0,230,0,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,10/12/2025,6,320,1920,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,10/12/2025,0,345,0,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,10/12/2025,0,750,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,10/12/2025,0,920,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,10/12/2025,0,750,0,INV-027
28,Drontal,Preventive Care Supplies,10/12/2025,5,115,575,INV-028
1,Nobivac DHPPi (MSD) â€“ canine core combo vaccine,Vaccines,11/12/2025,0,60,0,INV-001
2,Nobivac Rabies (MSD) â€“ rabies vaccine,Vaccines,11/12/2025,0,290,0,INV-002
3,Nobivac L4 (MSD) â€“ leptospirosis vaccine,Vaccines,11/12/2025,0,345,0,INV-003
4,Nobivac KC (MSD) â€“ kennel cough (intranasal),Vaccines,11/12/2025,0,405,0,INV-004
5,Nobivac Tricat Trio (MSD) â€“ feline core vaccine,Vaccines,11/12/2025,0,345,0,INV-005
6,Synulox palatable tablets (Zoetis) â€“ amoxicillin/clavulanic acid,Medicines,11/12/2025,0,100,0,INV-006
7,Cerenia 16 mg tablets (maropitant),Medicines,11/12/2025,0,225,0,INV-007
8,Metacam 1.5 mg/ml oral suspension (meloxicam),Medicines,11/12/2025,0,1010,0,INV-008
9,Zoletil (Virbac) â€“ injectable anesthetic,Medicines,11/12/2025,0,615,0,INV-009
10,Syringe 1mL (sterile),Required Items,11/12/2025,10,5,50,INV-010
11,Syringe 3mL (sterile),Required Items,11/12/2025,22,5,110,INV-011
12,Needle 23G / 25G (sterile),Required Items,11/12/2025,10,10,100,INV-012
13,IV catheter (22G / 24G),Required Items,11/12/2025,3,55,165,INV-013
14,"Disposable gloves (box, 100 pcs)",Required Items,11/12/2025,20,280,5600,INV-014
15,Gauze pads (sterile packs),Required Items,11/12/2025,16,5,80,INV-015
16,Cotton balls / cotton rolls,Required Items,11/12/2025,0,135,0,INV-016
17,70% alcohol (500 mL â€“ 1 L),Required Items,11/12/2025,0,200,0,INV-017
18,VetClean Anti-Tick & Flea Dog Shampoo 250ml,Grooming Supplies,11/12/2025,0,400,0,INV-018
19,PetDerm Sensitive Skin Cat Shampoo 200ml,Grooming Supplies,11/12/2025,2,365,730,INV-019
20,FungiCare Medicated Antifungal Shampoo 250ml,Grooming Supplies,11/12/2025,3,515,1545,INV-020
21,CoatSoft Pet Conditioner 200ml,Grooming Supplies,11/12/2025,0,340,0,INV-021
22,FeshPaws Grooming Cologne (Baby Powder) 100ml,Grooming Supplies,11/12/2025,4,230,920,INV-022
23,KnotFree Detangling Spray 150ml,Grooming Supplies,11/12/2025,1,320,320,INV-023
24,Rabigen Anti-Rabies Vaccine 1mL (Canine/Feline),Vaccines,11/12/2025,5,345,1725,INV-024
25,Vanguard Plus 5-in-1 Vaccine for Dogs 1 Dose,Vaccines,11/12/2025,0,750,0,INV-025
26,Vanguard Plus 6-in-1 Vaccine for Dogs 1 Dose,Vaccines,11/12/2025,0,920,0,INV-026
27,Felocell 4-in-1 Vaccine for Cats 1 Dose,Vaccines,11/12/2025,0,750,0,INV-027
