date,service_name,category,quantity,price,revenue
2025-04-08,Blood Test,Laboratory,1,900,900
2025-04-08,Heartworm Prevention,Preventive Care,4,350,1400
2025-04-09,Follow-up Consultation,Consultation,3,350,1050
2025-04-09,Full Grooming,Grooming,6,750,4500
2025-04-09,Anti-Rabies,Vaccination,2,950,1900
2025-04-09,Blood Test,Laboratory,1,900,900
2025-04-09,Heartworm Prevention,Preventive Care,5,450,2250
2025-04-10,Follow-up Consultation,Consultation,3,400,1200
2025-04-10,Basic Grooming,Grooming,6,750,4500
2025-04-10,5-in-1 Vaccine,Vaccination,2,950,1900
2025-04-10,Blood Test,Laboratory,1,900,900
2025-04-10,Heartworm Prevention,Preventive Care,5,450,2250
2025-04-11,Follow-up Consultation,Consultation,2,350,700
2025-04-11,Full Grooming,Grooming,7,800,5600
2025-04-11,Anti-Rabies,Vaccination,3,950,2850
2025-04-11,General Lab,Laboratory,1,900,900
2025-04-11,Heartworm Prevention,Preventive Care,5,350,1750
2025-04-12,Follow-up Consultation,Consultation,4,450,1800
2025-04-12,Basic Grooming,Grooming,10,700,7000
2025-04-12,Deworming,Vaccination,3,900,2700
2025-04-12,Blood Test,Laboratory,2,850,1700
2025-04-12,Tick and Flea Treatment,Preventive Care,7,350,2450
2025-04-13,General Check-up,Consultation,4,500,2000
2025-04-13,Basic Grooming,Grooming,10,800,8000
2025-04-13,Anti-Rabies,Vaccination,3,950,2850
2025-04-13,General Lab,Laboratory,1,800,800
2025-04-13,Heartworm Prevention,Preventive Care,7,500,3500
2025-04-14,General Check-up,Consultation,3,400,1200
2025-04-14,Full Grooming,Grooming,6,850,5100
2025-04-14,Deworming,Vaccination,2,800,1600
2025-04-14,General Lab,Laboratory,1,750,750
2025-04-14,Tick and Flea Treatment,Preventive Care,5,500,2500
2025-04-15,Follow-up Consultation,Consultation,3,450,1350
2025-04-15,Basic Grooming,Grooming,7,700,4900
2025-04-15,Anti-Rabies,Vaccination,2,900,1800
2025-04-15,Blood Test,Laboratory,1,750,750
2025-04-15,Tick and Flea Treatment,Preventive Care,5,500,2500
2025-04-16,Follow-up Consultation,Consultation,2,350,700
2025-04-16,Full Grooming,Grooming,6,850,5100
2025-04-16,5-in-1 Vaccine,Vaccination,2,850,1700
2025-04-16,Blood Test,Laboratory,1,850,850
2025-04-16,Tick and Flea Treatment,Preventive Care,5,400,2000
2025-04-17,Follow-up Consultation,Consultation,3,450,1350
2025-04-17,Full Grooming,Grooming,6,700,4200
2025-04-17,5-in-1 Vaccine,Vaccination,2,950,1900
2025-04-17,Blood Test,Laboratory,1,750,750
2025-04-17,Heartworm Prevention,Preventive Care,5,500,2500
2025-04-18,General Check-up,Consultation,3,400,1200
2025-04-18,Basic Grooming,Grooming,6,850,5100
2025-04-18,Deworming,Vaccination,2,950,1900
2025-04-18,Blood Test,Laboratory,1,850,850
2025-04-18,Tick and Flea Treatment,Preventive Care,4,500,2000
2025-04-19,Follow-up Consultation,Consultation,4,450,1800
2025-04-19,Basic Grooming,Grooming,10,800,8000
2025-04-19,Deworming,Vaccination,4,950,3800
2025-04-19,General Lab,Laboratory,2,900,1800
2025-04-19,Tick and Flea Treatment,Preventive Care,7,400,2800
2025-04-20,General Check-up,Consultation,4,400,1600
2025-04-20,Basic Grooming,Grooming,9,750,6750
2025-04-20,Anti-Rabies,Vaccination,4,850,3400
2025-04-20,Blood Test,Laboratory,1,800,800
2025-04-20,Tick and Flea Treatment,Preventive Care,8,400,3200
2025-04-21,Follow-up Consultation,Consultation,3,500,1500
2025-04-21,Full Grooming,Grooming,6,850,5100
2025-04-21,Anti-Rabies,Vaccination,2,800,1600
2025-04-21,Blood Test,Laboratory,1,750,750
2025-04-21,Tick and Flea Treatment,Preventive Care,5,400,2000
2025-04-22,Follow-up Consultation,Consultation,3,350,1050
2025-04-22,Full Grooming,Grooming,6,850,5100
2025-04-22,5-in-1 Vaccine,Vaccination,2,800,1600
2025-04-22,Blood Test,Laboratory,1,750,750
2025-04-22,Tick and Flea Treatment,Preventive Care,5,400,2000
2025-04-23,General Check-up,Consultation,3,350,1050
2025-04-23,Full Grooming,Grooming,6,800,4800
2025-04-23,5-in-1 Vaccine,Vaccination,2,800,1600
2025-04-23,Blood Test,Laboratory,1,850,850
2025-04-23,Heartworm Prevention,Preventive Care,5,400,2000
2025-04-24,Follow-up Consultation,Consultation,3,500,1500
2025-04-24,Full Grooming,Grooming,7,850,5950
2025-04-24,5-in-1 Vaccine,Vaccination,2,900,1800
2025-04-24,Blood Test,Laboratory,1,800,800
2025-04-24,Heartworm Prevention,Preventive Care,5,350,1750
2025-04-25,General Check-up,Consultation,3,450,1350
2025-04-25,Basic Grooming,Grooming,6,700,4200
2025-04-25,Anti-Rabies,Vaccination,2,900,1800
2025-04-25,General Lab,Laboratory,1,850,850
2025-04-25,Tick and Flea Treatment,Preventive Care,5,450,2250
2025-04-26,Follow-up Consultation,Consultation,4,400,1600
2025-04-26,Basic Grooming,Grooming,9,700,6300
2025-04-26,Anti-Rabies,Vaccination,4,950,3800
2025-04-26,Blood Test,Laboratory,2,800,1600
2025-04-26,Tick and Flea Treatment,Preventive Care,7,500,3500
2025-04-27,General Check-up,Consultation,4,400,1600
2025-04-27,Basic Grooming,Grooming,10,700,7000
2025-04-27,Deworming,Vaccination,3,900,2700
2025-04-27,Blood Test,Laboratory,1,750,750
2025-04-27,Tick and Flea Treatment,Preventive Care,7,500,3500
2025-04-28,Follow-up Consultation,Consultation,3,400,1200
2025-04-28,Full Grooming,Grooming,7,750,5250
2025-04-28,Deworming,Vaccination,2,900,1800
2025-04-28,General Lab,Laboratory,1,800,800
2025-04-28,Heartworm Prevention,Preventive Care,4,350,1400
2025-04-29,Follow-up Consultation,Consultation,3,350,1050
2025-04-29,Full Grooming,Grooming,6,750,4500
2025-04-29,Anti-Rabies,Vaccination,2,850,1700
2025-04-29,Blood Test,Laboratory,1,800,800
2025-04-29,Tick and Flea Treatment,Preventive Care,5,450,2250
2025-04-30,General Check-up,Consultation,3,500,1500
2025-04-30,Full Grooming,Grooming,6,750,4500
2025-04-30,Anti-Rabies,Vaccination,2,800,1600
2025-04-30,General Lab,Laboratory,1,750,750
2025-04-30,Tick and Flea Treatment,Preventive Care,5,450,2250
2025-05-01,General Check-up,Consultation,4,500,2000
2025-05-01,Basic Grooming,Grooming,5,700,3500
2025-05-01,Anti-Rabies,Vaccination,2,900,1800
2025-05-01,Blood Test,Laboratory,2,750,1500
2025-05-01,Tick and Flea Treatment,Preventive Care,4,350,1400
2025-05-02,Follow-up Consultation,Consultation,3,500,1500
2025-05-02,Basic Grooming,Grooming,5,800,4000
2025-05-02,Anti-Rabies,Vaccination,2,900,1800
2025-05-02,Blood Test,Laboratory,1,750,750
2025-05-02,Heartworm Prevention,Preventive Care,4,350,1400
2025-05-03,General Check-up,Consultation,5,350,1750
2025-05-03,Full Grooming,Grooming,8,850,6800
2025-05-03,Anti-Rabies,Vaccination,3,900,2700
2025-05-03,General Lab,Laboratory,2,900,1800
2025-05-03,Heartworm Prevention,Preventive Care,7,400,2800
2025-05-04,General Check-up,Consultation,4,450,1800
2025-05-04,Full Grooming,Grooming,8,850,6800
2025-05-04,Deworming,Vaccination,4,850,3400
2025-05-04,Blood Test,Laboratory,2,750,1500
2025-05-04,Tick and Flea Treatment,Preventive Care,7,400,2800
2025-05-05,Follow-up Consultation,Consultation,3,450,1350
2025-05-05,Basic Grooming,Grooming,6,750,4500
2025-05-05,Anti-Rabies,Vaccination,2,950,1900
2025-05-05,Blood Test,Laboratory,2,800,1600
2025-05-05,Heartworm Prevention,Preventive Care,4,450,1800
2025-05-06,General Check-up,Consultation,3,500,1500
2025-05-06,Basic Grooming,Grooming,6,800,4800
2025-05-06,Deworming,Vaccination,3,900,2700
2025-05-06,General Lab,Laboratory,1,850,850
2025-05-06,Heartworm Prevention,Preventive Care,5,350,1750
2025-05-07,Follow-up Consultation,Consultation,4,500,2000
2025-05-07,Full Grooming,Grooming,5,800,4000
2025-05-07,5-in-1 Vaccine,Vaccination,2,900,1800
2025-05-07,Blood Test,Laboratory,1,850,850
2025-05-07,Tick and Flea Treatment,Preventive Care,5,500,2500
2025-05-08,Follow-up Consultation,Consultation,3,350,1050
2025-05-08,Basic Grooming,Grooming,5,850,4250
2025-05-08,Anti-Rabies,Vaccination,3,850,2550
2025-05-08,General Lab,Laboratory,1,750,750
2025-05-08,Heartworm Prevention,Preventive Care,4,350,1400
2025-05-09,Follow-up Consultation,Consultation,4,400,1600
2025-05-09,Basic Grooming,Grooming,5,800,4000
2025-05-09,Anti-Rabies,Vaccination,2,900,1800
2025-05-09,Blood Test,Laboratory,2,850,1700
2025-05-09,Tick and Flea Treatment,Preventive Care,5,500,2500
2025-05-10,Follow-up Consultation,Consultation,5,400,2000
2025-05-10,Full Grooming,Grooming,8,750,6000
2025-05-10,5-in-1 Vaccine,Vaccination,3,900,2700
2025-05-10,General Lab,Laboratory,2,900,1800
2025-05-10,Heartworm Prevention,Preventive Care,6,400,2400
2025-05-11,Follow-up Consultation,Consultation,5,450,2250
2025-05-11,Full Grooming,Grooming,8,850,6800
2025-05-11,Deworming,Vaccination,3,950,2850
2025-05-11,General Lab,Laboratory,2,750,1500
2025-05-11,Heartworm Prevention,Preventive Care,7,350,2450
2025-05-12,Follow-up Consultation,Consultation,4,400,1600
2025-05-12,Basic Grooming,Grooming,6,750,4500
2025-05-12,Anti-Rabies,Vaccination,2,900,1800
2025-05-12,Blood Test,Laboratory,1,750,750
2025-05-12,Tick and Flea Treatment,Preventive Care,5,450,2250
2025-05-13,General Check-up,Consultation,3,500,1500
2025-05-13,Full Grooming,Grooming,5,700,3500
2025-05-13,Anti-Rabies,Vaccination,2,900,1800
2025-05-13,Blood Test,Laboratory,1,800,800
2025-05-13,Tick and Flea Treatment,Preventive Care,4,450,1800
2025-05-14,Follow-up Consultation,Consultation,4,350,1400
2025-05-14,Full Grooming,Grooming,6,800,4800
2025-05-14,5-in-1 Vaccine,Vaccination,3,800,2400
2025-05-14,General Lab,Laboratory,1,850,850
2025-05-14,Tick and Flea Treatment,Preventive Care,5,450,2250
2025-05-15,Follow-up Consultation,Consultation,3,500,1500
2025-05-15,Full Grooming,Grooming,6,700,4200
2025-05-15,Deworming,Vaccination,2,800,1600
2025-05-15,General Lab,Laboratory,2,900,1800
2025-05-15,Tick and Flea Treatment,Preventive Care,5,350,1750
2025-05-16,Follow-up Consultation,Consultation,3,350,1050
2025-05-16,Basic Grooming,Grooming,5,850,4250
2025-05-16,Anti-Rabies,Vaccination,2,950,1900
2025-05-16,Blood Test,Laboratory,2,900,1800
2025-05-16,Tick and Flea Treatment,Preventive Care,5,500,2500
2025-05-17,General Check-up,Consultation,5,500,2500
2025-05-17,Basic Grooming,Grooming,8,700,5600
2025-05-17,Deworming,Vaccination,3,950,2850
2025-05-17,Blood Test,Laboratory,1,750,750
2025-05-17,Heartworm Prevention,Preventive Care,7,500,3500
2025-05-18,Follow-up Consultation,Consultation,5,450,2250
2025-05-18,Basic Grooming,Grooming,8,750,6000
2025-05-18,Anti-Rabies,Vaccination,3,800,2400
2025-05-18,General Lab,Laboratory,2,750,1500
2025-05-18,Heartworm Prevention,Preventive Care,7,350,2450
2025-05-19,Follow-up Consultation,Consultation,4,400,1600
2025-05-19,Full Grooming,Grooming,6,800,4800
2025-05-19,5-in-1 Vaccine,Vaccination,2,900,1800
2025-05-19,General Lab,Laboratory,1,900,900
2025-05-19,Heartworm Prevention,Preventive Care,4,500,2000
2025-05-20,General Check-up,Consultation,3,500,1500
2025-05-20,Full Grooming,Grooming,5,800,4000
2025-05-20,Deworming,Vaccination,2,950,1900
2025-05-20,General Lab,Laboratory,1,850,850
2025-05-20,Tick and Flea Treatment,Preventive Care,4,500,2000
2025-05-21,General Check-up,Consultation,3,450,1350
2025-05-21,Basic Grooming,Grooming,6,850,5100
2025-05-21,Deworming,Vaccination,2,800,1600
2025-05-21,General Lab,Laboratory,1,900,900
2025-05-21,Heartworm Prevention,Preventive Care,5,500,2500
2025-05-22,General Check-up,Consultation,3,450,1350
2025-05-22,Full Grooming,Grooming,5,850,4250
2025-05-22,5-in-1 Vaccine,Vaccination,2,800,1600
2025-05-22,Blood Test,Laboratory,1,850,850
2025-05-22,Tick and Flea Treatment,Preventive Care,5,450,2250
2025-05-23,Follow-up Consultation,Consultation,3,350,1050
2025-05-23,Full Grooming,Grooming,6,800,4800
2025-05-23,5-in-1 Vaccine,Vaccination,2,800,1600
2025-05-23,General Lab,Laboratory,1,900,900
2025-05-23,Heartworm Prevention,Preventive Care,4,500,2000
2025-05-24,Follow-up Consultation,Consultation,5,400,2000
2025-05-24,Full Grooming,Grooming,8,750,6000
2025-05-24,Anti-Rabies,Vaccination,3,800,2400
2025-05-24,Blood Test,Laboratory,2,900,1800
2025-05-24,Tick and Flea Treatment,Preventive Care,6,500,3000
2025-05-25,Follow-up Consultation,Consultation,5,400,2000
2025-05-25,Full Grooming,Grooming,8,800,6400
2025-05-25,Anti-Rabies,Vaccination,4,800,3200
2025-05-25,Blood Test,Laboratory,1,900,900
2025-05-25,Tick and Flea Treatment,Preventive Care,7,450,3150
2025-05-26,General Check-up,Consultation,4,350,1400
2025-05-26,Full Grooming,Grooming,5,750,3750
2025-05-26,5-in-1 Vaccine,Vaccination,2,900,1800
2025-05-26,General Lab,Laboratory,1,900,900
2025-05-26,Heartworm Prevention,Preventive Care,5,350,1750
2025-05-27,Follow-up Consultation,Consultation,3,400,1200
2025-05-27,Basic Grooming,Grooming,6,850,5100
2025-05-27,Deworming,Vaccination,2,850,1700
2025-05-27,General Lab,Laboratory,1,900,900
2025-05-27,Heartworm Prevention,Preventive Care,5,350,1750
2025-05-28,Follow-up Consultation,Consultation,3,400,1200
2025-05-28,Full Grooming,Grooming,5,800,4000
2025-05-28,Anti-Rabies,Vaccination,2,850,1700
2025-05-28,General Lab,Laboratory,1,900,900
2025-05-28,Heartworm Prevention,Preventive Care,4,350,1400
2025-05-29,General Check-up,Consultation,3,400,1200
2025-05-29,Basic Grooming,Grooming,5,700,3500
2025-05-29,5-in-1 Vaccine,Vaccination,2,850,1700
2025-05-29,Blood Test,Laboratory,2,800,1600
2025-05-29,Tick and Flea Treatment,Preventive Care,4,350,1400
2025-05-30,General Check-up,Consultation,3,350,1050
2025-05-30,Basic Grooming,Grooming,5,750,3750
2025-05-30,Anti-Rabies,Vaccination,2,950,1900
2025-05-30,Blood Test,Laboratory,2,900,1800
2025-05-30,Tick and Flea Treatment,Preventive Care,4,350,1400
2025-05-31,General Check-up,Consultation,5,450,2250
2025-05-31,Full Grooming,Grooming,8,800,6400
2025-05-31,Anti-Rabies,Vaccination,3,850,2550
2025-05-31,Blood Test,Laboratory,2,750,1500
2025-05-31,Tick and Flea Treatment,Preventive Care,6,500,3000
2025-06-01,Follow-up Consultation,Consultation,7,350,2450
2025-06-01,Full Grooming,Grooming,5,800,4000
2025-06-01,5-in-1 Vaccine,Vaccination,5,800,4000
2025-06-01,Blood Test,Laboratory,3,850,2550
2025-06-01,Tick and Flea Treatment,Preventive Care,6,350,2100
2025-06-02,Follow-up Consultation,Consultation,6,350,2100
2025-06-02,Basic Grooming,Grooming,3,850,2550
2025-06-02,Deworming,Vaccination,4,950,3800
2025-06-02,Blood Test,Laboratory,1,750,750
2025-06-02,Tick and Flea Treatment,Preventive Care,4,450,1800
2025-06-03,Follow-up Consultation,Consultation,5,450,2250
2025-06-03,Basic Grooming,Grooming,3,850,2550
2025-06-03,5-in-1 Vaccine,Vaccination,3,800,2400
2025-06-03,General Lab,Laboratory,1,750,750
2025-06-03,Heartworm Prevention,Preventive Care,4,350,1400
2025-06-04,Follow-up Consultation,Consultation,5,350,1750
2025-06-04,Full Grooming,Grooming,4,850,3400
2025-06-04,Anti-Rabies,Vaccination,3,850,2550
2025-06-04,Blood Test,Laboratory,2,750,1500
2025-06-04,Heartworm Prevention,Preventive Care,4,400,1600
2025-06-05,Follow-up Consultation,Consultation,5,500,2500
2025-06-05,Full Grooming,Grooming,3,700,2100
2025-06-05,Deworming,Vaccination,3,850,2550
2025-06-05,Blood Test,Laboratory,1,800,800
2025-06-05,Heartworm Prevention,Preventive Care,4,500,2000
2025-06-06,General Check-up,Consultation,5,400,2000
2025-06-06,Basic Grooming,Grooming,3,750,2250
2025-06-06,Anti-Rabies,Vaccination,4,800,3200
2025-06-06,Blood Test,Laboratory,1,800,800
2025-06-06,Heartworm Prevention,Preventive Care,4,450,1800
2025-06-07,Follow-up Consultation,Consultation,7,450,3150
2025-06-07,Basic Grooming,Grooming,5,850,4250
2025-06-07,Deworming,Vaccination,5,900,4500
2025-06-07,General Lab,Laboratory,3,750,2250
2025-06-07,Tick and Flea Treatment,Preventive Care,6,400,2400
2025-06-08,Follow-up Consultation,Consultation,8,500,4000
2025-06-08,Full Grooming,Grooming,5,800,4000
2025-06-08,5-in-1 Vaccine,Vaccination,5,950,4750
2025-06-08,General Lab,Laboratory,2,750,1500
2025-06-08,Heartworm Prevention,Preventive Care,6,400,2400
2025-06-09,Follow-up Consultation,Consultation,5,400,2000
2025-06-09,Basic Grooming,Grooming,3,750,2250
2025-06-09,5-in-1 Vaccine,Vaccination,4,850,3400
2025-06-09,General Lab,Laboratory,1,800,800
2025-06-09,Heartworm Prevention,Preventive Care,4,400,1600
2025-06-10,General Check-up,Consultation,5,450,2250
2025-06-10,Full Grooming,Grooming,3,750,2250
2025-06-10,Anti-Rabies,Vaccination,4,900,3600
2025-06-10,General Lab,Laboratory,2,750,1500
2025-06-10,Tick and Flea Treatment,Preventive Care,4,350,1400
2025-06-11,General Check-up,Consultation,5,500,2500
2025-06-11,Full Grooming,Grooming,3,850,2550
2025-06-11,5-in-1 Vaccine,Vaccination,4,800,3200
2025-06-11,General Lab,Laboratory,2,850,1700
2025-06-11,Heartworm Prevention,Preventive Care,4,400,1600
2025-06-12,General Check-up,Consultation,5,500,2500
2025-06-12,Basic Grooming,Grooming,3,850,2550
2025-06-12,Anti-Rabies,Vaccination,4,800,3200
2025-06-12,General Lab,Laboratory,2,900,1800
2025-06-12,Tick and Flea Treatment,Preventive Care,4,350,1400
2025-06-13,Follow-up Consultation,Consultation,5,400,2000
2025-06-13,Basic Grooming,Grooming,4,850,3400
2025-06-13,Anti-Rabies,Vaccination,3,950,2850
2025-06-13,Blood Test,Laboratory,1,750,750
2025-06-13,Heartworm Prevention,Preventive Care,4,400,1600
2025-06-14,Follow-up Consultation,Consultation,8,400,3200
2025-06-14,Full Grooming,Grooming,5,850,4250
2025-06-14,5-in-1 Vaccine,Vaccination,5,950,4750
2025-06-14,General Lab,Laboratory,2,850,1700
2025-06-14,Tick and Flea Treatment,Preventive Care,6,450,2700
2025-06-15,Follow-up Consultation,Consultation,8,500,4000
2025-06-15,Basic Grooming,Grooming,5,800,4000
2025-06-15,Deworming,Vaccination,4,950,3800
2025-06-15,General Lab,Laboratory,3,750,2250
2025-06-15,Tick and Flea Treatment,Preventive Care,6,350,2100
2025-06-16,Follow-up Consultation,Consultation,6,450,2700
2025-06-16,Basic Grooming,Grooming,3,800,2400
2025-06-16,Deworming,Vaccination,3,800,2400
2025-06-16,General Lab,Laboratory,1,850,850
2025-06-16,Heartworm Prevention,Preventive Care,4,450,1800
2025-06-17,Follow-up Consultation,Consultation,5,500,2500
2025-06-17,Full Grooming,Grooming,3,800,2400
2025-06-17,Anti-Rabies,Vaccination,3,850,2550
2025-06-17,Blood Test,Laboratory,1,900,900
2025-06-17,Tick and Flea Treatment,Preventive Care,4,400,1600
2025-06-18,General Check-up,Consultation,5,450,2250
2025-06-18,Basic Grooming,Grooming,3,700,2100
2025-06-18,Deworming,Vaccination,3,850,2550
2025-06-18,General Lab,Laboratory,2,800,1600
2025-06-18,Tick and Flea Treatment,Preventive Care,4,350,1400
2025-06-19,Follow-up Consultation,Consultation,5,400,2000
2025-06-19,Basic Grooming,Grooming,3,800,2400
2025-06-19,Deworming,Vaccination,3,950,2850
2025-06-19,General Lab,Laboratory,1,800,800
2025-06-19,Heartworm Prevention,Preventive Care,4,450,1800
2025-06-20,Follow-up Consultation,Consultation,5,350,1750
2025-06-20,Full Grooming,Grooming,3,800,2400
2025-06-20,Deworming,Vaccination,3,850,2550
2025-06-20,General Lab,Laboratory,1,800,800
2025-06-20,Heartworm Prevention,Preventive Care,4,450,1800
2025-06-21,General Check-up,Consultation,8,450,3600
2025-06-21,Basic Grooming,Grooming,5,700,3500
2025-06-21,Deworming,Vaccination,5,800,4000
2025-06-21,Blood Test,Laboratory,2,900,1800
2025-06-21,Tick and Flea Treatment,Preventive Care,6,400,2400
2025-06-22,Follow-up Consultation,Consultation,7,400,2800
2025-06-22,Basic Grooming,Grooming,5,850,4250
2025-06-22,5-in-1 Vaccine,Vaccination,5,800,4000
2025-06-22,General Lab,Laboratory,2,800,1600
2025-06-22,Heartworm Prevention,Preventive Care,6,400,2400
2025-06-23,General Check-up,Consultation,5,350,1750
2025-06-23,Full Grooming,Grooming,4,850,3400
2025-06-23,Anti-Rabies,Vaccination,3,950,2850
2025-06-23,General Lab,Laboratory,2,900,1800
2025-06-23,Heartworm Prevention,Preventive Care,4,400,1600
2025-06-24,General Check-up,Consultation,5,350,1750
2025-06-24,Full Grooming,Grooming,3,800,2400
2025-06-24,Anti-Rabies,Vaccination,3,900,2700
2025-06-24,General Lab,Laboratory,2,800,1600
2025-06-24,Tick and Flea Treatment,Preventive Care,4,450,1800
2025-06-25,General Check-up,Consultation,5,450,2250
2025-06-25,Full Grooming,Grooming,3,700,2100
2025-06-25,5-in-1 Vaccine,Vaccination,4,800,3200
2025-06-25,Blood Test,Laboratory,1,750,750
2025-06-25,Heartworm Prevention,Preventive Care,4,450,1800
2025-06-26,Follow-up Consultation,Consultation,5,450,2250
2025-06-26,Basic Grooming,Grooming,3,750,2250
2025-06-26,5-in-1 Vaccine,Vaccination,3,850,2550
2025-06-26,General Lab,Laboratory,1,850,850
2025-06-26,Tick and Flea Treatment,Preventive Care,4,400,1600
2025-06-27,General Check-up,Consultation,5,500,2500
2025-06-27,Full Grooming,Grooming,3,700,2100
2025-06-27,5-in-1 Vaccine,Vaccination,3,900,2700
2025-06-27,Blood Test,Laboratory,2,850,1700
2025-06-27,Tick and Flea Treatment,Preventive Care,4,400,1600
2025-06-28,Follow-up Consultation,Consultation,8,400,3200
2025-06-28,Full Grooming,Grooming,5,750,3750
2025-06-28,Deworming,Vaccination,5,850,4250
2025-06-28,Blood Test,Laboratory,2,850,1700
2025-06-28,Tick and Flea Treatment,Preventive Care,6,450,2700
2025-06-29,General Check-up,Consultation,8,350,2800
2025-06-29,Basic Grooming,Grooming,5,700,3500
2025-06-29,Anti-Rabies,Vaccination,5,850,4250
2025-06-29,General Lab,Laboratory,2,750,1500
2025-06-29,Heartworm Prevention,Preventive Care,6,450,2700
2025-06-30,Follow-up Consultation,Consultation,5,350,1750
2025-06-30,Full Grooming,Grooming,4,750,3000
2025-06-30,5-in-1 Vaccine,Vaccination,4,800,3200
2025-06-30,General Lab,Laboratory,1,850,850
2025-06-30,Tick and Flea Treatment,Preventive Care,3,400,1200
2025-07-01,Follow-up Consultation,Consultation,6,500,3000
2025-07-01,Full Grooming,Grooming,2,850,1700
2025-07-01,5-in-1 Vaccine,Vaccination,3,800,2400
2025-07-01,Blood Test,Laboratory,2,800,1600
2025-07-01,Heartworm Prevention,Preventive Care,4,400,1600
2025-07-02,General Check-up,Consultation,6,400,2400
2025-07-02,Basic Grooming,Grooming,3,800,2400
2025-07-02,5-in-1 Vaccine,Vaccination,4,900,3600
2025-07-02,General Lab,Laboratory,2,900,1800
2025-07-02,Tick and Flea Treatment,Preventive Care,4,400,1600
2025-07-03,General Check-up,Consultation,6,400,2400
2025-07-03,Basic Grooming,Grooming,3,800,2400
2025-07-03,5-in-1 Vaccine,Vaccination,4,800,3200
2025-07-03,Blood Test,Laboratory,2,900,1800
2025-07-03,Tick and Flea Treatment,Preventive Care,4,350,1400
2025-07-04,General Check-up,Consultation,6,350,2100
2025-07-04,Basic Grooming,Grooming,2,700,1400
2025-07-04,Deworming,Vaccination,4,950,3800
2025-07-04,Blood Test,Laboratory,1,800,800
2025-07-04,Heartworm Prevention,Preventive Care,4,350,1400
2025-07-05,General Check-up,Consultation,9,500,4500
2025-07-05,Full Grooming,Grooming,3,750,2250
2025-07-05,Deworming,Vaccination,5,900,4500
2025-07-05,General Lab,Laboratory,2,750,1500
2025-07-05,Tick and Flea Treatment,Preventive Care,6,500,3000
2025-07-06,General Check-up,Consultation,9,400,3600
2025-07-06,Basic Grooming,Grooming,4,750,3000
2025-07-06,5-in-1 Vaccine,Vaccination,6,850,5100
2025-07-06,Blood Test,Laboratory,3,800,2400
2025-07-06,Tick and Flea Treatment,Preventive Care,7,450,3150
2025-07-07,General Check-up,Consultation,6,350,2100
2025-07-07,Basic Grooming,Grooming,2,850,1700
2025-07-07,5-in-1 Vaccine,Vaccination,4,950,3800
2025-07-07,Blood Test,Laboratory,1,800,800
2025-07-07,Heartworm Prevention,Preventive Care,4,450,1800
2025-07-08,Follow-up Consultation,Consultation,6,350,2100
2025-07-08,Full Grooming,Grooming,2,800,1600
2025-07-08,5-in-1 Vaccine,Vaccination,3,950,2850
2025-07-08,General Lab,Laboratory,1,750,750
2025-07-08,Tick and Flea Treatment,Preventive Care,4,400,1600
2025-07-09,Follow-up Consultation,Consultation,6,350,2100
2025-07-09,Basic Grooming,Grooming,3,700,2100
2025-07-09,Anti-Rabies,Vaccination,3,850,2550
2025-07-09,General Lab,Laboratory,2,800,1600
2025-07-09,Tick and Flea Treatment,Preventive Care,4,400,1600
2025-07-10,Follow-up Consultation,Consultation,7,400,2800
2025-07-10,Basic Grooming,Grooming,2,850,1700
2025-07-10,Deworming,Vaccination,4,900,3600
2025-07-10,General Lab,Laboratory,1,750,750
2025-07-10,Tick and Flea Treatment,Preventive Care,4,500,2000
2025-07-11,General Check-up,Consultation,6,350,2100
2025-07-11,Basic Grooming,Grooming,3,800,2400
2025-07-11,Anti-Rabies,Vaccination,3,900,2700
2025-07-11,General Lab,Laboratory,2,850,1700
2025-07-11,Tick and Flea Treatment,Preventive Care,4,400,1600
2025-07-12,Follow-up Consultation,Consultation,9,400,3600
2025-07-12,Full Grooming,Grooming,4,800,3200
2025-07-12,Anti-Rabies,Vaccination,6,950,5700
2025-07-12,Blood Test,Laboratory,2,750,1500
2025-07-12,Tick and Flea Treatment,Preventive Care,6,400,2400
2025-07-13,General Check-up,Consultation,9,500,4500
2025-07-13,Basic Grooming,Grooming,3,700,2100
2025-07-13,Anti-Rabies,Vaccination,5,800,4000
2025-07-13,Blood Test,Laboratory,2,800,1600
2025-07-13,Heartworm Prevention,Preventive Care,6,450,2700
2025-07-14,Follow-up Consultation,Consultation,6,500,3000
2025-07-14,Basic Grooming,Grooming,2,750,1500
2025-07-14,Anti-Rabies,Vaccination,4,900,3600
2025-07-14,Blood Test,Laboratory,2,900,1800
2025-07-14,Tick and Flea Treatment,Preventive Care,4,500,2000
2025-07-15,General Check-up,Consultation,6,400,2400
2025-07-15,Basic Grooming,Grooming,2,700,1400
2025-07-15,Anti-Rabies,Vaccination,3,950,2850
2025-07-15,General Lab,Laboratory,2,750,1500
2025-07-15,Tick and Flea Treatment,Preventive Care,4,400,1600
2025-07-16,General Check-up,Consultation,6,350,2100
2025-07-16,Basic Grooming,Grooming,2,700,1400
2025-07-16,5-in-1 Vaccine,Vaccination,4,800,3200
2025-07-16,Blood Test,Laboratory,2,750,1500
2025-07-16,Heartworm Prevention,Preventive Care,4,450,1800
2025-07-17,General Check-up,Consultation,6,350,2100
2025-07-17,Full Grooming,Grooming,3,700,2100
2025-07-17,Anti-Rabies,Vaccination,4,900,3600
